AHO;Ahom;;;;;;;;;;;;;x
AHO_ADJ;Ahomi;;;;;;;;;;;;;x
AHO_absolute_monarchy;Ahom kingdom;;;;;;;;;;;;;x
AHO_prussian_constitutionalism;Ahom kingdom;;;;;;;;;;;;;x
AHO_hms_government;Ahom kingdom;;;;;;;;;;;;;x
ALW;Alwar;;;;;;;;;;;;;x
ALW_ADJ;Alwar;;;;;;;;;;;;;x
ALW_absolute_monarchy;Kingdom of Alwar;;;;;;;;;;;;;x
ALW_prussian_constitutionalism;Kingdom of Alwar;;;;;;;;;;;;;x
ALW_hms_government;Kingdom of Alwar;;;;;;;;;;;;;x
ANK;Ankole;;;;;;;;;;;;;x
ANK_ADJ;Ankole;;;;;;;;;;;;;x
ANK_absolute_monarchy;Kingdom of Ankole;;;;;;;;;;;;;x
ANK_prussian_constitutionalism;Kingdom of Ankole;;;;;;;;;;;;;x
ANK_hms_government;Kingdom of Ankole;;;;;;;;;;;;;x
ARO;Aro Confederacy;;;;;;;;;;;;;x
ARO_ADJ;Aro;;;;;;;;;;;;;x
ASH;Ashanti;;;;;;;;;;;;;x
ASH_ADJ;Ashanti;;;;;;;;;;;;;x
ASH_absolute_monarchy;Kingdom of Ashanti;;;;;;;;;;;;;x
ASH_prussian_constitutionalism;Kingdom of Ashanti;;;;;;;;;;;;;x
ASH_hms_government;Kingdom of Ashanti;;;;;;;;;;;;;x
ASH_hms_government;Kingdom of Ashanti;;;;;;;;;;;;;x
BAG;Bagirmi;;;;;;;;;;;;;x
BAG_ADJ;Bagirmi;;;;;;;;;;;;;x
BAG_absolute_monarchy;Sultanate of Bagirmi;;;;;;;;;;;;;x
BAG_prussian_constitutionalism;Sultanate of Bagirmi;;;;;;;;;;;;;x
BAG_hms_government;Sultanate of Bagirmi;;;;;;;;;;;;;x
BAH;Bahrain;;;;;;;;;;;;;x
BAH_ADJ;Bahraini;;;;;;;;;;;;;x
BAH_absolute_monarchy;State of Bahrain;;;;;;;;;;;;;x
BAH_prussian_constitutionalism;State of Bahrain;;;;;;;;;;;;;x
BAH_hms_government;State of Bahrain;;;;;;;;;;;;;x
BAM;Bamana;;;;;;;;;;;;;x
BAM_ADJ;Bamana;;;;;;;;;;;;;x
BAM_absolute_monarchy;Bamana Empire;;;;;;;;;;;;;x
BAM_prussian_constitutionalism;Bamana Empire;;;;;;;;;;;;;x
BAM_hms_government;Bamana Empire;;;;;;;;;;;;;x
BNN;Benin;;;;;;;;;;;;;x
BNN_ADJ;Benin;;;;;;;;;;;;;x
BNN_absolute_monarchy;Kingdom of Benin;;;;;;;;;;;;;x
BNN_prussian_constitutionalism;Kingdom of Benin;;;;;;;;;;;;;x
BNN_hms_government;Kingdom of Benin;;;;;;;;;;;;;x
BNY;Bunyoro;;;;;;;;;;;;;x
BNY_ADJ;Bunyoro;;;;;;;;;;;;;x
BNY_absolute_monarchy;Bunyoro-Kitara Kingdom;;;;;;;;;;;;;x
BNY_prussian_constitutionalism;Bunyoro-Kitara Kingdom;;;;;;;;;;;;;x
BNY_hms_government;Bunyoro-Kitara Kingdom;;;;;;;;;;;;;x
BOR;Bornu;;;;;;;;;;;;;x
BOR_ADJ;Bornu;;;;;;;;;;;;;x
BOR_absolute_monarchy;Bornu Empire;;;;;;;;;;;;;x
BOR_prussian_constitutionalism;Bornu Empire;;;;;;;;;;;;;x
BOR_hms_government;Bornu Empire;;;;;;;;;;;;;x
BRD;Burundi;;;;;;;;;;;;;x
BRD_ADJ;Burundi;;;;;;;;;;;;;x
BRD_absolute_monarchy;Kingdom of Burundi;;;;;;;;;;;;;x
BRD_prussian_constitutionalism;Kingdom of Burundi;;;;;;;;;;;;;x
BRD_hms_government;Kingdom of Burundi;;;;;;;;;;;;;x
BRD_democracy;Republic of Burundi;;;;;;;;;;;;;x
BRD_presidential_dictatorship;Republic of Burundi;;;;;;;;;;;;;x
BTP;Bharatpur;;;;;;;;;;;;;x
BTP_ADJ;Bharatpur;;;;;;;;;;;;;x
BUG;Buganda;;;;;;;;;;;;;x
BUG_ADJ;Buganda;;;;;;;;;;;;;x
BUG_absolute_monarchy;Kingdom of Buganda;;;;;;;;;;;;;x
BUG_prussian_constitutionalism;Kingdom of Buganda;;;;;;;;;;;;;x
BUG_hms_government;Kingdom of Buganda;;;;;;;;;;;;;x
BWP;Bahawalpur;;;;;;;;;;;;;x
BWP_ADJ;Bahawalpur;;;;;;;;;;;;;x
CAU;Caucasia;;;;;;;;;;;;;x
CAU_ADJ;Caucasian;;;;;;;;;;;;;x
CAU_absolute_monarchy;Caucasian Imamate;;;;;;;;;;;;;x
CAU_prussian_constitutionalism;Caucasian Imamate;;;;;;;;;;;;;x
CAU_hms_government;Caucasian Imamate;;;;;;;;;;;;;x
CAU_democracy;The Mountainous Republic of the Northern Caucasus;;;;;;;;;;;;;x
CAU_presidential_dictatorship;The Mountainous Republic of the Northern Caucasus;;;;;;;;;;;;;x
CCS;Circassia;;;;;;;;;;;;;x
CCS_ADJ;Circassian;;;;;;;;;;;;;x
CCS_democracy;Circassian Confederation;;;;;;;;;;;;;x
CCS_presidential_dictatorship;Circassian Confederation;;;;;;;;;;;;;x
CFE;Confederation of the Equator;;;;;;;;;;;;;x
CFE_ADJ;Confederation of the Equator;;;;;;;;;;;;;x
CHB;Cooch Behar;;;;;;;;;;;;;x
CHB_ADJ;Cooch Behar;;;;;;;;;;;;;x
CHG;Chhattisgarh;;;;;;;;;;;;;x
CHG_ADJ;Chhattisgarh;;;;;;;;;;;;;x
COC;Cochin;;;;;;;;;;;;;x
COC_ADJ;Cochin;;;;;;;;;;;;;x
COC_absolute_monarchy;Kingdom of Cochin;;;;;;;;;;;;;x
COC_prussian_constitutionalism;Kingdom of Cochin;;;;;;;;;;;;;x
COC_hms_government;Kingdom of Cochin;;;;;;;;;;;;;x
COO;Coorg;;;;;;;;;;;;;x
COO_ADJ;Coorg;;;;;;;;;;;;;x
COO_absolute_monarchy;Kingdom of Coorg;;;;;;;;;;;;;x
COO_prussian_constitutionalism;Kingdom of Coorg;;;;;;;;;;;;;x
COO_hms_government;Kingdom of Coorg;;;;;;;;;;;;;x
CPS;Champasak;;;;;;;;;;;;;x
CPS_ADJ;Champasak;;;;;;;;;;;;;x
CPS_absolute_monarchy;Kingdom of Champasak;;;;;;;;;;;;;x
CPS_prussian_constitutionalism;Kingdom of Champasak;;;;;;;;;;;;;x
CPS_hms_government;Kingdom of Champasak;;;;;;;;;;;;;x
DAH;Dahomey;;;;;;;;;;;;;x
DAH_ADJ;Dahomey;;;;;;;;;;;;;x
DAH_absolute_monarchy;Kingdom of Dahomey;;;;;;;;;;;;;x
DAH_prussian_constitutionalism;Kingdom of Dahomey;;;;;;;;;;;;;x
DAH_hms_government;Kingdom of Dahomey;;;;;;;;;;;;;x
DAR;Darfur;;;;;;;;;;;;;x
DAR_ADJ;Darfur;;;;;;;;;;;;;x
DAR_absolute_monarchy;Sultanate of Darfur;;;;;;;;;;;;;x
DAR_prussian_constitutionalism;Sultanate of Darfur;;;;;;;;;;;;;x
DAR_hms_government;Sultanate of Darfur;;;;;;;;;;;;;x
EIC;East India Company;;;;;;;;;;;;;x
EIC_ADJ;East India Company;;;;;;;;;;;;;x
FJA;Futa Jallon;;;;;;;;;;;;;x
FJA_ADJ;Futa Jallon;;;;;;;;;;;;;x
FJA_absolute_monarchy;Imamate of Futa Djallon;;;;;;;;;;;;;x
FJA_prussian_constitutionalism;Imamate of Futa Djallon;;;;;;;;;;;;;x
FJA_hms_government;Imamate of Futa Djallon;;;;;;;;;;;;;x
FTO;Futa Toro;;;;;;;;;;;;;x
FTO_ADJ;Futa Toro;;;;;;;;;;;;;x
FTO_absolute_monarchy;Imamate of Futa Toro;;;;;;;;;;;;;x
FTO_prussian_constitutionalism;Imamate of Futa Toro;;;;;;;;;;;;;x
FTO_hms_government;Imamate of Futa Toro;;;;;;;;;;;;;x
GAL;Galicia;;;;;;;;;;;;;x
GAL_ADJ;Galician;;;;;;;;;;;;;x
GAL_absolute_monarchy;Kingdom of Galicia;;;;;;;;;;;;;x
GAL_prussian_constitutionalism;Kingdom of Galicia;;;;;;;;;;;;;x
GAL_hms_government;Kingdom of Galicia;;;;;;;;;;;;;x
GEL;Geledi;;;;;;;;;;;;;x
GEL_ADJ;Geledi;;;;;;;;;;;;;x
GEL_absolute_monarchy;Sultanate of the Geledi;;;;;;;;;;;;;x
GEL_prussian_constitutionalism;Sultanate of the Geledi;;;;;;;;;;;;;x
GEL_hms_government;Sultanate of the Geledi;;;;;;;;;;;;;x
GRW;Tehri Garhwal;;;;;;;;;;;;;x
GRW_ADJ;Tehri Garhwal;;;;;;;;;;;;;x
HIL;Jabal Shammar;;;;;;;;;;;;;x
HIL_ADJ;Jabal Shammar;;;;;;;;;;;;;x
HIL_absolute_monarchy;Emirate of Jabal Shammar;;;;;;;;;;;;;x
HIL_prussian_constitutionalism;Emirate of Jabal Shammar;;;;;;;;;;;;;x
HIL_hms_government;Emirate of Jabal Shammar;;;;;;;;;;;;;x
HOH;Hohenzollern;;;;;;;;;;;;;x
HOH_ADJ;Hohenzollern;;;;;;;;;;;;;x
IDE;Idel-Ural;;;;;;;;;;;;;x
IDE_ADJ;Idel-Ural;;;;;;;;;;;;;x
KAT;Kathiawar;;;;;;;;;;;;;x
KAT_ADJ;Kathiawar;;;;;;;;;;;;;x
KHA;Kharan;;;;;;;;;;;;;x
KHA_ADJ;Kharan;;;;;;;;;;;;;x
KHP;Khairpur;;;;;;;;;;;;;x
KHP_ADJ;Khairpur;;;;;;;;;;;;;x
KLP;Kolhapur;;;;;;;;;;;;;x
KLP_ADJ;Kolhapur;;;;;;;;;;;;;x
KNG;Kong;;;;;;;;;;;;;x
KNG_ADJ;Kong;;;;;;;;;;;;;x
KNG_absolute_monarchy;Kong Empire;;;;;;;;;;;;;x
KNG_prussian_constitutionalism;Kong Empire;;;;;;;;;;;;;x
KNG_hms_government;Kong Empire;;;;;;;;;;;;;x
KON;Kongo;;;;;;;;;;;;;x
KON_ADJ;Kongo;;;;;;;;;;;;;x
KON_absolute_monarchy;Kingdom of Kongo;;;;;;;;;;;;;x
KON_prussian_constitutionalism;Kingdom of Kongo;;;;;;;;;;;;;x
KON_hms_government;Kingdom of Kongo;;;;;;;;;;;;;x
KTH;Kotah;;;;;;;;;;;;;x
KTH_ADJ;Kotah;;;;;;;;;;;;;x
KUM;Kumul;;;;;;;;;;;;;x
KUM_ADJ;Kumul;;;;;;;;;;;;;x
KUM_absolute_monarchy;Kumul Khanate;;;;;;;;;;;;;x
KUM_prussian_constitutionalism;Kumul Khanate;;;;;;;;;;;;;x
KUM_hms_government;Kumul Khanate;;;;;;;;;;;;;x
KUR;Kurdistan;;;;;;;;;;;;;x
KUR_ADJ;Kurdish;;;;;;;;;;;;;x
KUR_absolute_monarchy;Kingdom of Kurdistan;;;;;;;;;;;;;x
KUR_prussian_constitutionalism;Kingdom of Kurdistan;;;;;;;;;;;;;x
KUR_hms_government;Kingdom of Kurdistan;;;;;;;;;;;;;x
KUW;Kuwait;;;;;;;;;;;;;x
KUW_ADJ;Kuwaiti;;;;;;;;;;;;;x
KUW_absolute_monarchy;Sheikhdom of Kuwait;;;;;;;;;;;;;x
KUW_prussian_constitutionalism;Sheikhdom of Kuwait;;;;;;;;;;;;;x
KUW_hms_government;Sheikhdom of Kuwait;;;;;;;;;;;;;x
KZE;Kazembe;;;;;;;;;;;;;x
KZE_ADJ;Kazembe;;;;;;;;;;;;;x
KZE_absolute_monarchy;Kingdom of Kazembe;;;;;;;;;;;;;x
KZE_prussian_constitutionalism;Kingdom of Kazembe;;;;;;;;;;;;;x
KZE_hms_government;Kingdom of Kazembe;;;;;;;;;;;;;x
KZK;Kazakhstan;;;;;;;;;;;;;x
KZK_ADJ;Kazakh;;;;;;;;;;;;;x
KZK_absolute_monarchy;Kazakh Khanate;;;;;;;;;;;;;x
KZK_prussian_constitutionalism;Kazakh Khanate;;;;;;;;;;;;;x
KZK_hms_government;Kazakh Khanate;;;;;;;;;;;;;x
LBA;Luba;;;;;;;;;;;;;x
LBA_ADJ;Luba;;;;;;;;;;;;;x
LBA_absolute_monarchy;Kingdom of Luba;;;;;;;;;;;;;x
LBA_prussian_constitutionalism;Kingdom of Luba;;;;;;;;;;;;;x
LBA_hms_government;Kingdom of Luba;;;;;;;;;;;;;x
LDA;Lunda;;;;;;;;;;;;;x
LDA_ADJ;Lunda;;;;;;;;;;;;;x
LDA_absolute_monarchy;Kingdom of Lunda;;;;;;;;;;;;;x
LDA_prussian_constitutionalism;Kingdom of Lunda;;;;;;;;;;;;;x
LDA_hms_government;Kingdom of Lunda;;;;;;;;;;;;;x
LFN;Lanfang;;;;;;;;;;;;;x
LFN_ADJ;Lanfang;;;;;;;;;;;;;x
LFN_democracy;Lanfang Republic;;;;;;;;;;;;;x
LFN_presidential_dictatorship;Lanfang Republic;;;;;;;;;;;;;x
LOA;Loango;;;;;;;;;;;;;x
LOA_ADJ;Loango;;;;;;;;;;;;;x
LOA_absolute_monarchy;Kingdom of Loango;;;;;;;;;;;;;x
LOA_prussian_constitutionalism;Kingdom of Loango;;;;;;;;;;;;;x
LOA_hms_government;Kingdom of Loango;;;;;;;;;;;;;x
LSB;Las Bela;;;;;;;;;;;;;x
LSB_ADJ;Las Bela;;;;;;;;;;;;;x
MAC;Massa;;;;;;;;;;;;;x
MAC_ADJ;Massan;;;;;;;;;;;;;x
MAC_absolute_monarchy;Duchy of Massa;;;;;;;;;;;;;x
MAC_prussian_constitutionalism;Duchy of Massa;;;;;;;;;;;;;x
MAC_hms_government;Duchy of Massa;;;;;;;;;;;;;x
MAJ;Majeerteen;;;;;;;;;;;;;x
MAJ_ADJ;Majeerteen;;;;;;;;;;;;;x
MAJ_absolute_monarchy;Sultanate of Majeerteen;;;;;;;;;;;;;x
MAJ_prussian_constitutionalism;Sultanate of Majeerteen;;;;;;;;;;;;;x
MAJ_hms_government;Sultanate of Majeerteen;;;;;;;;;;;;;x
MES;Mecklenburg-Strelitz;;;;;;;;;;;;;x
MES_ADJ;Mecklenburg-Strelitz;;;;;;;;;;;;;x
MES_absolute_monarchy;Grand Duchy of Mecklenburg-Strelitz;;;;;;;;;;;;;x
MES_prussian_constitutionalism;Grand Duchy of Mecklenburg-Strelitz;;;;;;;;;;;;;x
MES_hms_government;Grand Duchy of Mecklenburg-Strelitz;;;;;;;;;;;;;x
MKH;Mahi Kantha;;;;;;;;;;;;;x
MKH_ADJ;Mahi Kantha;;;;;;;;;;;;;x
MLW;Malwa;;;;;;;;;;;;;x
MLW_ADJ;Malwa;;;;;;;;;;;;;x
MNP;Manipur;;;;;;;;;;;;;x
MNP_ADJ;Manipur;;;;;;;;;;;;;x
MRT;Pune;;;;;;;;;;;;;x
MRT_ADJ;Pune;;;;;;;;;;;;;x
NAV;Navarre;;;;;;;;;;;;;x
NAV_ADJ;Navarran;;;;;;;;;;;;;x
NAV_absolute_monarchy;Kingdom of Navarre;;;;;;;;;;;;;x
NAV_prussian_constitutionalism;Kingdom of Navarre;;;;;;;;;;;;;x
NAV_hms_government;Kingdom of Navarre;;;;;;;;;;;;;x
OYO;Oyo;;;;;;;;;;;;;x
OYO_ADJ;Oyo;;;;;;;;;;;;;x
OYO_absolute_monarchy;Oyo Empire;;;;;;;;;;;;;x
OYO_prussian_constitutionalism;Oyo Empire;;;;;;;;;;;;;x
OYO_hms_government;Oyo Empire;;;;;;;;;;;;;x
PLK;Phulkian;;;;;;;;;;;;;x
PLK_ADJ;Phulkian;;;;;;;;;;;;;x
PDK;Pudukkottai;;;;;;;;;;;;;x
PDK_ADJ;Pudukkottai;;;;;;;;;;;;;x
PDK_absolute_monarchy;Kingdom of Pudukkottai;;;;;;;;;;;;;x
PDK_prussian_constitutionalism;Kingdom of Pudukkottai;;;;;;;;;;;;;x
PDK_hms_government;Kingdom of Pudukkottai;;;;;;;;;;;;;x
PIR;Rio Grande;;;;;;;;;;;;;x
PIR_ADJ;Rio Grande;;;;;;;;;;;;;x
PIR_democracy;Riograndense Republic;;;;;;;;;;;;;x
PIR_presidential_dictatorship;Riograndense Republic;;;;;;;;;;;;;x
PLP;Palanpur;;;;;;;;;;;;;x
PLP_ADJ;Palanpur;;;;;;;;;;;;;x
REW;Rewa;;;;;;;;;;;;;x
REW_ADJ;Rewa;;;;;;;;;;;;;x
RKH;Rewa Kantha;;;;;;;;;;;;;x
RKH_ADJ;Rewa Kantha;;;;;;;;;;;;;x
RMP;Rampur;;;;;;;;;;;;;x
RMP_ADJ;Rampur;;;;;;;;;;;;;x
RWA;Rwanda;;;;;;;;;;;;;x
RWA_ADJ;Rwanda;;;;;;;;;;;;;x
RWA_absolute_monarchy;Kingdom of Rwanda;;;;;;;;;;;;;x
RWA_prussian_constitutionalism;Kingdom of Rwanda;;;;;;;;;;;;;x
RWA_hms_government;Kingdom of Rwanda;;;;;;;;;;;;;x
RWA_democracy;Republic of Rwanda;;;;;;;;;;;;;x
RWA_presidential_dictatorship;Republic of Rwanda;;;;;;;;;;;;;x
RYU;Ryukyu;;;;;;;;;;;;;x
RYU_ADJ;Ryukyuan;;;;;;;;;;;;;x
RYU_absolute_monarchy;Ryukyu Kingdom;;;;;;;;;;;;;x
RYU_prussian_constitutionalism;Ryukyu Kingdom;;;;;;;;;;;;;x
RYU_hms_government;Ryukyu Kingdom;;;;;;;;;;;;;x
SAL;Saxe-Lauenburg;;;;;;;;;;;;;x
SAL_ADJ;Saxe-Lauenburg;;;;;;;;;;;;;x
SAL_absolute_monarchy;Duchy of Saxe-Lauenburg;;;;;;;;;;;;;x
SAL_prussian_constitutionalism;Duchy of Saxe-Lauenburg;;;;;;;;;;;;;x
SAL_hms_government;Duchy of Saxe-Lauenburg;;;;;;;;;;;;;x
SCY;Sicily;;;;;;;;;;;;;x
SCY_ADJ;Sicilian;;;;;;;;;;;;;x
SCY_absolute_monarchy;Kingdom of Sicily;;;;;;;;;;;;;x
SCY_prussian_constitutionalism;Kingdom of Sicily;;;;;;;;;;;;;x
SCY_hms_government;Kingdom of Sicily;;;;;;;;;;;;;x
SEN;Sennar;;;;;;;;;;;;;x
SEN_ADJ;Sennar;;;;;;;;;;;;;x
SEN_absolute_monarchy;Sultanate of Sennar;;;;;;;;;;;;;x
SEN_prussian_constitutionalism;Sultanate of Sennar;;;;;;;;;;;;;x
SEN_hms_government;Sultanate of Sennar;;;;;;;;;;;;;x
SHL;Shilluk;;;;;;;;;;;;;x
SHL_ADJ;Shilluk;;;;;;;;;;;;;x
SHL_absolute_monarchy;Shilluk Kingdom;;;;;;;;;;;;;x
SHL_prussian_constitutionalism;Shilluk Kingdom;;;;;;;;;;;;;x
SHL_hms_government;Shilluk Kingdom;;;;;;;;;;;;;x
SRT;Surat;;;;;;;;;;;;;x
SRT_ADJ;Surat;;;;;;;;;;;;;x
SSU;Siak;;;;;;;;;;;;;x
SSU_ADJ;Siak;;;;;;;;;;;;;x
SSU_absolute_monarchy;Sultanate of Siak Sri Indrapura;;;;;;;;;;;;;x
