AHO;Ahom;;;;;;;;;;;;;x
SSU_prussian_constitutionalism;Sultanate of Siak Sri Indrapura;;;;;;;;;;;;;x
SSU_hms_government;Sultanate of Siak Sri Indrapura;;;;;;;;;;;;;x
SUL;Sulu;;;;;;;;;;;;;x
SUL_ADJ;Sulu;;;;;;;;;;;;;x
SUL_absolute_monarchy;Sultanate of Sulu;;;;;;;;;;;;;x
SUL_prussian_constitutionalism;Sultanate of Sulu;;;;;;;;;;;;;x
SUL_hms_government;Sultanate of Sulu;;;;;;;;;;;;;x
SVV;Savantvari;;;;;;;;;;;;;x
SVV_ADJ;Savantvari;;;;;;;;;;;;;x
SYR;Syria;;;;;;;;;;;;;x
SYR_ADJ;Syrian;;;;;;;;;;;;;x
SYR_absolute_monarchy;Arab Kingdom of Syria;;;;;;;;;;;;;x
SYR_prussian_constitutionalism;Arab Kingdom of Syria;;;;;;;;;;;;;x
SYR_hms_government;Arab Kingdom of Syria;;;;;;;;;;;;;x
SYR_democracy;Syrian Republic;;;;;;;;;;;;;x
SYR_presidential_dictatorship;Syrian Republic;;;;;;;;;;;;;x
TNK;Tonk;;;;;;;;;;;;;x
TNK_ADJ;Tonk;;;;;;;;;;;;;x
TRP;Tripura;;;;;;;;;;;;;x
TRP_ADJ;Tripura;;;;;;;;;;;;;x
TUV;Tannu Tuva;;;;;;;;;;;;;x
TUV_ADJ;Tuvan;;;;;;;;;;;;;x
TUV_democracy;Republic of Uryankhay;;;;;;;;;;;;;x
TUV_presidential_dictatorship;Republic of Uryankhay;;;;;;;;;;;;;x
TUV_proletarian_dictatorship;Tuvan People's Republic;;;;;;;;;;;;;x
WAD;Wadai;;;;;;;;;;;;;x
WAD_ADJ;Wadai;;;;;;;;;;;;;x
WAD_absolute_monarchy;Sultanate of Wadai;;;;;;;;;;;;;x
WAD_prussian_constitutionalism;Sultanate of Wadai;;;;;;;;;;;;;x
WAD_hms_government;Sultanate of Wadai;;;;;;;;;;;;;x
WLD;Waldeck and Pyrmont;;;;;;;;;;;;;x
WLD_ADJ;Waldeck;;;;;;;;;;;;;x
WLD_absolute_monarchy;Principality of Waldeck and Pyrmont;;;;;;;;;;;;;x
WLD_prussian_constitutionalism;Principality of Waldeck and Pyrmont;;;;;;;;;;;;;x
WLD_hms_government;Principality of Waldeck and Pyrmont;;;;;;;;;;;;;x
WRS;Warsangali;;;;;;;;;;;;;x
WRS_ADJ;Warsangali;;;;;;;;;;;;;x
WRS_absolute_monarchy;Warsangali Sultanate;;;;;;;;;;;;;x
WRS_prussian_constitutionalism;Warsangali Sultanate;;;;;;;;;;;;;x
WRS_hms_government;Warsangali Sultanate;;;;;;;;;;;;;x
TKG;Tokugawa;;;;;;;;;;;;;x
TKG_ADJ;Tokugawan;;;;;;;;;;;;;x
TKG_absolute_monarchy;Tokugawa Shogunate;;;;;;;;;;;;;x
TKG_prussian_constitutionalism;Tokugawa Shogunate;;;;;;;;;;;;;x
TKG_hms_government;Tokugawa Shogunate;;;;;;;;;;;;;x
PBO;Peru-Bolivia;;;;;;;;;;;;;x
PBO_ADJ;Peru-Bolivian;;;;;;;;;;;;;x
PBO_democracy;Peru–Bolivian Confederation;;;;;;;;;;;;;x
PBO_presidential_dictatorship;Peru–Bolivian Confederation;;;;;;;;;;;;;x
QAT;Qatar;;;;;;;;;;;;;x
QAT_ADJ;Qatari;;;;;;;;;;;;;x
QAT_absolute_monarchy;State of Qatar;;;;;;;;;;;;;x
QAT_prussian_constitutionalism;State of Qatar;;;;;;;;;;;;;x
QAT_hms_government;State of Qatar;;;;;;;;;;;;;x
SEL;Selangor;;;;;;;;;;;;;x
SEL_ADJ;Selangor;;;;;;;;;;;;;x
SEL_absolute_monarchy;Selangor Sultanate;;;;;;;;;;;;;x
SEL_prussian_constitutionalism;Selangor Sultanate;;;;;;;;;;;;;x
SEL_hms_government;Selangor Sultanate;;;;;;;;;;;;;x
PRK;Perak;;;;;;;;;;;;;x
PRK_ADJ;Perak;;;;;;;;;;;;;x
PRK_absolute_monarchy;Perak Sultanate;;;;;;;;;;;;;x
PRK_prussian_constitutionalism;Perak Sultanate;;;;;;;;;;;;;x
PRK_hms_government;Perak Sultanate;;;;;;;;;;;;;x
PHG;Pahang;;;;;;;;;;;;;x
PHG_ADJ;Pahang;;;;;;;;;;;;;x
PHG_absolute_monarchy;Pahang Sultanate;;;;;;;;;;;;;x
PHG_prussian_constitutionalism;Pahang Sultanate;;;;;;;;;;;;;x
PHG_hms_government;Pahang Sultanate;;;;;;;;;;;;;x
PTN;Pattani;;;;;;;;;;;;;x
PTN_ADJ;Pattani;;;;;;;;;;;;;x
PTN_absolute_monarchy;The Sultanate of Patani Darussalam;;;;;;;;;;;;;x
PTN_prussian_constitutionalism;The Sultanate of Patani Darussalam;;;;;;;;;;;;;x
PTN_hms_government;The Sultanate of Patani Darussalam;;;;;;;;;;;;;x
ASA;Aussa;;;;;;;;;;;;;x
ASA_ADJ;Aussan;;;;;;;;;;;;;x
ASA_absolute_monarchy;Sultanate of Aussa;;;;;;;;;;;;;x
ASA_prussian_constitutionalism;Sultanate of Aussa;;;;;;;;;;;;;x
ASA_hms_government;Sultanate of Aussa;;;;;;;;;;;;;x
FOR;Formosa;;;;;;;;;;;;;x
FOR_ADJ;Formosan;;;;;;;;;;;;;x
FOR_democracy;Republic of Formosa;;;;;;;;;;;;;x
FOR_presidential_dictatorship;Republic of Formosa;;;;;;;;;;;;;x
SWA;Swaziland;;;;;;;;;;;;;x
SWA_ADJ;Swazi;;;;;;;;;;;;;x
SWA_absolute_monarchy;Kingdom of Swaziland;;;;;;;;;;;;;x
SWA_prussian_constitutionalism;Kingdom of Swaziland;;;;;;;;;;;;;x
SWA_hms_government;Kingdom of Swaziland;;;;;;;;;;;;;x
MGD;Maguindanao;;;;;;;;;;;;;x
MGD_ADJ;Maguindanao;;;;;;;;;;;;;x
MGD_absolute_monarchy;Sultanate of Maguindanao;;;;;;;;;;;;;x
MGD_prussian_constitutionalism;Sultanate of Maguindanao;;;;;;;;;;;;;x
MGD_hms_government;Sultanate of Maguindanao;;;;;;;;;;;;;x
EZO;Ezo;;;;;;;;;;;;;x
EZO_ADJ;Ezo;;;;;;;;;;;;;x
EZO_democracy;Republic of Ezo;;;;;;;;;;;;;x
EZO_presidential_dictatorship;Republic of Ezo;;;;;;;;;;;;;x
YUC;Yucatán;;;;;;;;;;;;;x
YUC_ADJ;Yucatáni;;;;;;;;;;;;;x
YUC_democracy;Republic of Yucatán;;;;;;;;;;;;;x
YUC_presidential_dictatorship;Republic of Yucatán;;;;;;;;;;;;;x
RGD;Rio Grande;;;;;;;;;;;;;x
RGD_ADJ;Rio Grandese;;;;;;;;;;;;;x
RGD_democracy;Republic of the Rio Grande;;;;;;;;;;;;;x
RGD_presidential_dictatorship;Republic of the Rio Grande;;;;;;;;;;;;;x
BSL;Basutoland;;;;;;;;;;;;;x
BSL_ADJ;Basuto;;;;;;;;;;;;;x
BSL_absolute_monarchy;Kingdom of Basutoland;;;;;;;;;;;;;x
BSL_prussian_constitutionalism;Kingdom of Basutoland;;;;;;;;;;;;;x
BSL_hms_government;Kingdom of Basutoland;;;;;;;;;;;;;x
KDA;Kedah;;;;;;;;;;;;;x
KDA_ADJ;Kedah;;;;;;;;;;;;;x
KDA_absolute_monarchy;Sultanate of Kedah;;;;;;;;;;;;;x
KDA_prussian_constitutionalism;Sultanate of Kedah;;;;;;;;;;;;;x
KDA_hms_government;Sultanate of Kedah;;;;;;;;;;;;;x
HAR;Harar;;;;;;;;;;;;;x
HAR_ADJ;Harari;;;;;;;;;;;;;x
HAR_absolute_monarchy;Emirate of Harar;;;;;;;;;;;;;x
HAR_prussian_constitutionalism;Emirate of Harar;;;;;;;;;;;;;x
HAR_hms_government;Emirate of Harar;;;;;;;;;;;;;x
MBA;Medri Bahri;;;;;;;;;;;;;x
MBA_ADJ;Medri Bahri;;;;;;;;;;;;;x
MBA_absolute_monarchy;Kingdom of Medri Bahri;;;;;;;;;;;;;x
MBA_prussian_constitutionalism;Kingdom of Medri Bahri;;;;;;;;;;;;;x
MBA_hms_government;Kingdom of Medri Bahri;;;;;;;;;;;;;x
KRG;Karagwe;;;;;;;;;;;;;x
KRG_ADJ;Karagwe;;;;;;;;;;;;;x
KRG_absolute_monarchy;Kingdom of Karagwe;;;;;;;;;;;;;x
KRG_prussian_constitutionalism;Kingdom of Karagwe;;;;;;;;;;;;;x
KRG_hms_government;Kingdom of Karagwe;;;;;;;;;;;;;x
UNE;Unyanyembe;;;;;;;;;;;;;x
UNE_ADJ;Unyanyembe;;;;;;;;;;;;;x
UNE_absolute_monarchy;Kingdom of Unyanyembe;;;;;;;;;;;;;x
UNE_prussian_constitutionalism;Kingdom of Unyanyembe;;;;;;;;;;;;;x
UNE_hms_government;Kingdom of Unyanyembe;;;;;;;;;;;;;x
SAM;Samos;;;;;;;;;;;;;x
SAM_ADJ;Samos;;;;;;;;;;;;;x
SAM_absolute_monarchy;Principality of Samos;;;;;;;;;;;;;x
SAM_prussian_constitutionalism;Principality of Samos;;;;;;;;;;;;;x
SAM_hms_government;Principality of Samos;;;;;;;;;;;;;x
SVA;Svaneti;;;;;;;;;;;;;x
SVA_ADJ;Svaneti;;;;;;;;;;;;;x
SVA_absolute_monarchy;Principality of Svaneti;;;;;;;;;;;;;x
SVA_prussian_constitutionalism;Principality of Svaneti;;;;;;;;;;;;;x
SVA_hms_government;Principality of Svaneti;;;;;;;;;;;;;x
MGR;Mingrelia;;;;;;;;;;;;;x
MGR_ADJ;Mingrelian;;;;;;;;;;;;;x
MGR_absolute_monarchy;Principality of Mingrelia;;;;;;;;;;;;;x
MGR_prussian_constitutionalism;Principality of Mingrelia;;;;;;;;;;;;;x
MGR_hms_government;Principality of Mingrelia;;;;;;;;;;;;;x
ABK;Abkhazia;;;;;;;;;;;;;x
ABK_ADJ;Abkhazian;;;;;;;;;;;;;x
ABK_absolute_monarchy;Principality of Abkhazia;;;;;;;;;;;;;x
ABK_prussian_constitutionalism;Principality of Abkhazia;;;;;;;;;;;;;x
ABK_hms_government;Principality of Abkhazia;;;;;;;;;;;;;x
GUR;Guria;;;;;;;;;;;;;x
GUR_ADJ;Gurian;;;;;;;;;;;;;x
GUR_absolute_monarchy;Principality of Guria;;;;;;;;;;;;;x
GUR_prussian_constitutionalism;Principality of Guria;;;;;;;;;;;;;x
GUR_hms_government;Principality of Guria;;;;;;;;;;;;;x
GUR_democracy;Republic of Guria;;;;;;;;;;;;;x
GUR_presidential_dictatorship;Republic of Guria;;;;;;;;;;;;;x
ERI;Erivan;;;;;;;;;;;;;x
ERI_ADJ;Erivan;;;;;;;;;;;;;x
ERI_absolute_monarchy;Erivan Khanate;;;;;;;;;;;;;x
ERI_prussian_constitutionalism;Erivan Khanate;;;;;;;;;;;;;x
ERI_hms_government;Erivan Khanate;;;;;;;;;;;;;x
NAK;Nakhichevan;;;;;;;;;;;;;x
NAK_ADJ;Nakhichevan;;;;;;;;;;;;;x
NAK_absolute_monarchy;Nakhichevan Khanate;;;;;;;;;;;;;x
NAK_prussian_constitutionalism;Nakhichevan Khanate;;;;;;;;;;;;;x
NAK_hms_government;Nakhichevan Khanate;;;;;;;;;;;;;x
KRB;Karabakh;;;;;;;;;;;;;x
KRB_ADJ;Karabakh;;;;;;;;;;;;;x
KRB_absolute_monarchy;Karabakh Khanate;;;;;;;;;;;;;x
KRB_prussian_constitutionalism;Karabakh Khanate;;;;;;;;;;;;;x
KRB_hms_government;Karabakh Khanate;;;;;;;;;;;;;x
AVA;Avar;;;;;;;;;;;;;x
AVA_ADJ;Avar;;;;;;;;;;;;;x
AVA_absolute_monarchy;Avar Khanate;;;;;;;;;;;;;x
AVA_prussian_constitutionalism;Avar Khanate;;;;;;;;;;;;;x
AVA_hms_government;Avar Khanate;;;;;;;;;;;;;x
TLS;Talysh;;;;;;;;;;;;;x
TLS_ADJ;Talysh;;;;;;;;;;;;;x
TLS_absolute_monarchy;Talysh Khanate;;;;;;;;;;;;;x
TLS_prussian_constitutionalism;Talysh Khanate;;;;;;;;;;;;;x
TLS_hms_government;Talysh Khanate;;;;;;;;;;;;;x
GZK;Gazikumukh;;;;;;;;;;;;;x
GZK_ADJ;Gazikumukh;;;;;;;;;;;;;x
GZK_absolute_monarchy;Gazikumukh Khanate;;;;;;;;;;;;;x
GZK_prussian_constitutionalism;Gazikumukh Khanate;;;;;;;;;;;;;x
GZK_hms_government;Gazikumukh Khanate;;;;;;;;;;;;;x
TRK;Tarki;;;;;;;;;;;;;x
TRK_ADJ;Tarki;;;;;;;;;;;;;x
TRK_absolute_monarchy;Shamkhalate of Tarki;;;;;;;;;;;;;x
TRK_prussian_constitutionalism;Shamkhalate of Tarki;;;;;;;;;;;;;x
TRK_hms_government;Shamkhalate of Tarki;;;;;;;;;;;;;x
SKI;Shaki;;;;;;;;;;;;;x
SKI_ADJ;Shaki;;;;;;;;;;;;;x
SKI_absolute_monarchy;Shaki Khanate;;;;;;;;;;;;;x
SKI_prussian_constitutionalism;Shaki Khanate;;;;;;;;;;;;;x
SKI_hms_government;Shaki Khanate;;;;;;;;;;;;;x
SHR;Shirvan;;;;;;;;;;;;;x
SHR_ADJ;Shirvan;;;;;;;;;;;;;x
SHR_absolute_monarchy;Shirvan Khanate;;;;;;;;;;;;;x
SHR_prussian_constitutionalism;Shirvan Khanate;;;;;;;;;;;;;x
SHR_hms_government;Shirvan Khanate;;;;;;;;;;;;;x
URM;Urmia;;;;;;;;;;;;;x
URM_ADJ;Urmia;;;;;;;;;;;;;x
URM_absolute_monarchy;Urmia Khanate;;;;;;;;;;;;;x
URM_prussian_constitutionalism;Urmia Khanate;;;;;;;;;;;;;x
URM_hms_government;Urmia Khanate;;;;;;;;;;;;;x
MRD;Marand;;;;;;;;;;;;;x
MRD_ADJ;Marand;;;;;;;;;;;;;x
MRD_absolute_monarchy;Marand Khanate;;;;;;;;;;;;;x
MRD_prussian_constitutionalism;Marand Khanate;;;;;;;;;;;;;x
MRD_hms_government;Marand Khanate;;;;;;;;;;;;;x
MKU;Maku;;;;;;;;;;;;;x
MKU_ADJ;Maku;;;;;;;;;;;;;x
MKU_absolute_monarchy;Maku Khanate;;;;;;;;;;;;;x
MKU_prussian_constitutionalism;Maku Khanate;;;;;;;;;;;;;x
MKU_hms_government;Maku Khanate;;;;;;;;;;;;;x
MRG;Maragheh;;;;;;;;;;;;;x
MRG_ADJ;Maragheh;;;;;;;;;;;;;x
MRG_absolute_monarchy;Maragheh Khanate;;;;;;;;;;;;;x
MRG_prussian_constitutionalism;Maragheh Khanate;;;;;;;;;;;;;x
MRG_hms_government;Maragheh Khanate;;;;;;;;;;;;;x
ARD;Ardalan;;;;;;;;;;;;;x
ARD_ADJ;Ardalan;;;;;;;;;;;;;x
ARD_absolute_monarchy;Ardalan Principality;;;;;;;;;;;;;x
ARD_prussian_constitutionalism;Ardalan Principality;;;;;;;;;;;;;x
ARD_hms_government;Ardalan Principality;;;;;;;;;;;;;x
BBN;Baban;;;;;;;;;;;;;x
BBN_ADJ;Baban;;;;;;;;;;;;;x
BBN_absolute_monarchy;Baban Principality;;;;;;;;;;;;;x
BBN_prussian_constitutionalism;Baban Principality;;;;;;;;;;;;;x
BBN_hms_government;Baban Principality;;;;;;;;;;;;;x
SRN;Soran;;;;;;;;;;;;;x
SRN_ADJ;Soran;;;;;;;;;;;;;x
SRN_absolute_monarchy;Soran Emirate;;;;;;;;;;;;;x
SRN_prussian_constitutionalism;Soran Emirate;;;;;;;;;;;;;x
SRN_hms_government;Soran Emirate;;;;;;;;;;;;;x
HKI;Hakkari;;;;;;;;;;;;;x
HKI_ADJ;Hakkari;;;;;;;;;;;;;x
HKI_absolute_monarchy;Emirate of Hakkâri;;;;;;;;;;;;;x
HKI_prussian_constitutionalism;Emirate of Hakkâri;;;;;;;;;;;;;x
HKI_hms_government;Emirate of Hakkâri;;;;;;;;;;;;;x
BTL;Bitlis;;;;;;;;;;;;;x
BTL_ADJ;Bitlis;;;;;;;;;;;;;x
BTL_absolute_monarchy;Principality of Bitlis;;;;;;;;;;;;;x
BTL_prussian_constitutionalism;Principality of Bitlis;;;;;;;;;;;;;x
BTL_hms_government;Principality of Bitlis;;;;;;;;;;;;;x
BOT;Bohtan;;;;;;;;;;;;;x
BOT_ADJ;Bohtan;;;;;;;;;;;;;x
BOT_absolute_monarchy;Emirate of Bohtan;;;;;;;;;;;;;x
BOT_prussian_constitutionalism;Emirate of Bohtan;;;;;;;;;;;;;x
BOT_hms_government;Emirate of Bohtan;;;;;;;;;;;;;x
CHT;Chitral;;;;;;;;;;;;;x
CHT_ADJ;Chitrali;;;;;;;;;;;;;x
CHT_absolute_monarchy;Chitral;;;;;;;;;;;;;x
CHT_prussian_constitutionalism;Chitral;;;;;;;;;;;;;x
CHT_hms_government;Chitral;;;;;;;;;;;;;x
DIR;Dir;;;;;;;;;;;;;x
DIR_ADJ;Dir;;;;;;;;;;;;;x
DIR_absolute_monarchy;Dir;;;;;;;;;;;;;x
DIR_prussian_constitutionalism;Dir;;;;;;;;;;;;;x
DIR_hms_government;Dir;;;;;;;;;;;;;x
YOG;Yogyakarta;;;;;;;;;;;;;x
YOG_ADJ;Yogyakarta;;;;;;;;;;;;;x
YOG_absolute_monarchy;Sultanate of Yogyakarta;;;;;;;;;;;;;x
YOG_prussian_constitutionalism;Sultanate of Yogyakarta;;;;;;;;;;;;;x
YOG_hms_government;Sultanate of Yogyakarta;;;;;;;;;;;;;x
SUR;Surakarta;;;;;;;;;;;;;x
SUR_ADJ;Surakarta;;;;;;;;;;;;;x
SUR_absolute_monarchy;Surakarta Sunanate;;;;;;;;;;;;;x
SUR_prussian_constitutionalism;Surakarta Sunanate;;;;;;;;;;;;;x
SUR_hms_government;Surakarta Sunanate;;;;;;;;;;;;;x
JBI;Jambi;;;;;;;;;;;;;x
JBI_ADJ;Jambi;;;;;;;;;;;;;x
JBI_absolute_monarchy;Jambi Sultanate;;;;;;;;;;;;;x
JBI_prussian_constitutionalism;Jambi Sultanate;;;;;;;;;;;;;x
JBI_hms_government;Jambi Sultanate;;;;;;;;;;;;;x
CRB;Cirebon;;;;;;;;;;;;;x
CRB_ADJ;Cirebon;;;;;;;;;;;;;x
CRB_absolute_monarchy;Sultanate of Cirebon;;;;;;;;;;;;;x
CRB_prussian_constitutionalism;Sultanate of Cirebon;;;;;;;;;;;;;x
