create_liberia_title;Create Liberia;;;;;;;;;;;;;x;;;;
create_liberia_desc;placeholder;;;;;;;;;;;;;x;;;;
november_constitution_title;November Constitution;;;;;;;;;;;;;x;;;;
november_constitution_desc;placeholder;;;;;;;;;;;;;x;;;;
unite_czechoslovakia_title;Unite Czechoslovakia;;;;;;;;;;;;;x;;;;
unite_czechoslovakia_desc;placeholder;;;;;;;;;;;;;x;;;;
unite_yugoslavia_title;Unite Yugoslavia;;;;;;;;;;;;;x;;;;
unite_yugoslavia_desc;placeholder;;;;;;;;;;;;;x;;;;
form_australia_title;Form Australia;;;;;;;;;;;;;x;;;;
form_australia_desc;placeholder;;;;;;;;;;;;;x;;;;
form_new_zealand_title;Form New Zealand;;;;;;;;;;;;;x;;;;
form_new_zealand_desc;placeholder;;;;;;;;;;;;;x;;;;
form_columbia_title;Form Columbia;;;;;;;;;;;;;x;;;;
form_columbia_desc;placeholder;;;;;;;;;;;;;x;;;;
form_newfoundland_title;Form Newfoundland;;;;;;;;;;;;;x;;;;
form_newfoundland_desc;placeholder;;;;;;;;;;;;;x;;;;
form_canada_title;Form Canada;;;;;;;;;;;;;x;;;;
form_canada_desc;placeholder;;;;;;;;;;;;;x;;;;
canadian_dominion_title;Canadian Dominion;;;;;;;;;;;;;x;;;;
canadian_dominion_desc;placeholder;;;;;;;;;;;;;x;;;;
australian_dominion_title;Australian Dominion;;;;;;;;;;;;;x;;;;
australian_dominion_desc;placeholder;;;;;;;;;;;;;x;;;;
new_zealand_dominion_title;New Zealand Dominion;;;;;;;;;;;;;x;;;;
new_zealand_dominion_desc;placeholder;;;;;;;;;;;;;x;;;;
newfoundland_dominion_title;Newfoundland Dominion;;;;;;;;;;;;;x;;;;
newfoundland_dominion_desc;Placeholder;;;;;;;;;;;;;x;;;;
south_africa_dominion_title;South African Dominion;;;;;;;;;;;;;x;;;;
south_africa_dominion_desc;Placeholder;;;;;;;;;;;;;x;;;;
irish_dominion_title;Irish Dominion;;;;;;;;;;;;;x;;;;
irish_dominion_desc;placeholder;;;;;;;;;;;;;x;;;;
form_plc_title;Restore the Polish-Lithuanian Commonwealth;;;;;;;;;;;;;x;;;;
form_plc_desc;placeholder;;;;;;;;;;;;;x;;;;
form_yugoslavia_title;Form Yugoslavia;;;;;;;;;;;;;x;;;;
form_yugoslavia_desc;placeholder;;;;;;;;;;;;;x;;;;
circassian_expulsion_title;Circassian Expulsion;;;;;;;;;;;;;x;;;;
circassian_expulsion_desc;placeholder;;;;;;;;;;;;;x;;;;
integrate_tuva_title;Integration of Tannu Tuva;;;;;;;;;;;;;x;;;;
integrate_tuva_desc;placeholder;;;;;;;;;;;;;x;;;;
declare_neutrality_title;Declare Neutrality;;;;;;;;;;;;;x;;;;
declare_neutrality_desc;placeholder;;;;;;;;;;;;;x;;;;
end_neutrality_title;End Neutrality;;;;;;;;;;;;;x;;;;
end_neutrality_desc;placeholder;;;;;;;;;;;;;x;;;;
declare_isolationism_title;Declare Isolationism;;;;;;;;;;;;;x;;;;
declare_isolationism_desc;placeholder;;;;;;;;;;;;;x;;;;
declare_unciv_isolationism_title;Declare Isolationism;;;;;;;;;;;;;x;;;;
declare_unciv_isolationism_desc;placeholder;;;;;;;;;;;;;x;;;;
end_isolationism_title;End Isolationism;;;;;;;;;;;;;x;;;;
end_isolationism_desc;placeholder;;;;;;;;;;;;;x;;;;
crimean_tatar_expulsion_title;Expulsion of the Crimean Tatars;;;;;;;;;;;;;x;;;;
crimean_tatar_expulsion_desc;placeholder;;;;;;;;;;;;;x;;;;
unification_of_hispaniola_title;Unification of Hispaniola;;;;;;;;;;;;;x;;;;
unification_of_hispaniola_desc;placeholder;;;;;;;;;;;;;x;;;;
princely_state_title;Request to Become a Princely State;;;;;;;;;;;;;x;;;;
princely_state_desc;placeholder;;;;;;;;;;;;;x;;;;
unite_peru_bolivia_title;Create the Peru-Bolivian Confederation;;;;;;;;;;;;;x;;;;
unite_peru_bolivia_desc;placeholder;;;;;;;;;;;;;x;;;
build_white_sea_baltic_canal_title;Build the White Sea - Baltic Sea Canal;;;;;;;;;;;;;x;;;;
build_white_sea_baltic_canal_desc;placeholder;;;;;;;;;;;;;x;;;
build_corinth_canal_title;Build the Corinth Canal;;;;;;;;;;;;;x;;;;
build_corinth_canal_desc;placeholder;;;;;;;;;;;;;x;;;
coremans_de_vriendt_law_title;Coremans-De Vriendt law;;;;;;;;;;;;;x;;;;
coremans_de_vriendt_law_desc;placeholder;;;;;;;;;;;;;x;;;
write_a_limited_constitution_title;Write a Limited Constitution;;;;;;;;;;;;;x;;;;
write_a_limited_constitution_desc;placeholder;;;;;;;;;;;;;x;;;;
write_a_constitution_title;Write a Constitution;;;;;;;;;;;;;x;;;;
write_a_constitution_desc;placeholder;;;;;;;;;;;;;x;;;;
give_the_power_to_the_people_title;Give the Power to the People;;;;;;;;;;;;;x;;;;
give_the_power_to_the_people_desc;placeholder;;;;;;;;;;;;;x;;;;
establish_a_monarchy_title;Establish a Monarchy;;;;;;;;;;;;;x;;;;
establish_a_monarchy_desc;placeholder;;;;;;;;;;;;;x;;;;
union_with_primary_nation_title;Unite With Primary Nation;;;;;;;;;;;;;x;;;;
union_with_primary_nation_desc;placeholder;;;;;;;;;;;;;x;;;;
quintuple_alliance_title;The Quintuple Alliance;;;;;;;;;;;;;x;;;;
quintuple_alliance_desc;placeholder;;;;;;;;;;;;;x;;;;
akkerman_convention_title;Akkerman Convention;;;;;;;;;;;;;x;;;;
akkerman_convention_desc;placeholder;;;;;;;;;;;;;x;;;;
treaty_of_tarbagatai_title;Treaty of Tarbagatai;;;;;;;;;;;;;x;;;;
treaty_of_tarbagatai_desc;placeholder;;;;;;;;;;;;;x;;;;
abolish_serfdom2_title;Abolish Serfdom;;;;;;;;;;;;;x;;;;
abolish_serfdom2_desc;placeholder;;;;;;;;;;;;;x;;;;
move_capital_to_edo_title;Move our Capital to Edo;;;;;;;;;;;;;x;;;;
move_capital_to_edo_desc;placeholder;;;;;;;;;;;;;x;;;;
annexation_of_ryukyu_title;Annexation of Ryukyu;;;;;;;;;;;;;x;;;;
annexation_of_ryukyu_desc;placeholder;;;;;;;;;;;;;x;;;;
conquertalca2_title;Take Valdivia;;;;;;;;;;;;;x;;;;
conquertalca2_desc;We finally managed to take over the region of Chiloe and we can integrate it as a new Chilean state.;;;;;;;;;;;;;x;;;;
establishmex2_title;Retake Northern Mexico;;;;;;;;;;;;;x;;;;
establishmex2_desc;We have managed to take the most important points in the northern regions, now we will order them to join the Mexican Empire;;;;;;;;;;;;;x;;;;
conquerbogota_title;Liberate the New Granada;;;;;;;;;;;;;x;;;;
conquerbogota_desc;We finally took Bogotá, now we can dissolve the viceroyalty of New Granada by annexing it to Gran Colombia;;;;;;;;;;;;;x;;;;
conquerbogota3_title;Reconquista of Maracaibo;;;;;;;;;;;;;x;;;;
conquerbogota3_desc;We finally took Maracaibo, now we can annex it to Gran Colombia;;;;;;;;;;;;;x;;;;
conquerbogota4_title;Pacification of Pasto;;;;;;;;;;;;;x;;;;
conquerbogota4_desc;We finally managed to crush the Pastusos, now they will pay dearly for having hindered the patriot army for so long....;;;;;;;;;;;;;x;;;;
establishmex_title;Proclaim The First Mexican Empire;;;;;;;;;;;;;x;;;;
establishmex_desc;Today our troops have entered Mexico City, that means that the war against Spain is reaching its final phase and Agustin de Iturbide will lead Mexico in its fight.;;;;;;;;;;;;;x;;;;
conquertalca_title;Reconquista of South;;;;;;;;;;;;;x;;;;
conquertalca_desc;The military campaign in the south finally bore fruit and we took the most important points in the area, now we can annex them to the Republic of Chile.;;;;;;;;;;;;;x;;;;
conquerbogota2_title;Reintegrate Barquisimeto;;;;;;;;;;;;;x;;;;
conquerbogota2_desc;We have defeated the royalists of Barquisimeto, and we can reintegrate this area to Gran Colombia.;;;;;;;;;;;;;x;;;;
liberaciondeecuador_title;Liberate Ecuador;;;;;;;;;;;;;x;;;;
liberaciondeecuador_desc;We have defeated the royalists at Pichincha, now we can free the Quiteños from the royalist yoke and soon integrate them into Gran Colombia.;;;;;;;;;;;;;x;;;;
gcoanexecu_title;Integrate Ecuador;;;;;;;;;;;;;x;;;;
gcoanexecu_desc;We Liberate Ecuador from the spanish rule, now they would be a part of the Gran Colombia.;;;;;;;;;;;;;x;;;;
liberaciondecentro_title;Liberation of Central America;;;;;;;;;;;;;x;;;;
liberaciondecentro_desc;Compadre, we fucked up that motherfuckers spanish in Guatemala, now we can give fredom to his people, but anyways we will annex them later.;;;;;;;;;;;;;x;;;;
mexanexx_title;Annex the Central American Republic;;;;;;;;;;;;;x;;;;
mexanexx_desc;Now that we have the opportunity, we will annex the Central American Republic to our Empire, Mexico will prevail.;;;;;;;;;;;;;x;;;;
conquerpanama_title;Integrate Panama;;;;;;;;;;;;;x;;;;
conquerpanama_desc;Jose de Fabrega, the liberator colonel of Panama, has asked us to join Panama to Gran Colombia, do we accept?;;;;;;;;;;;;;x;;;;
liberaciondeperu_title;Liberation of Peru;;;;;;;;;;;;;x;;;;
liberaciondeperu_desc;We have taken Lima, the center of power of the viceroyalty of Peru, now we can give Peru freedom, the liberation campaign is coming to an end!;;;;;;;;;;;;;x;;;;
liberaciondebolivia_title;Liberation of the Bolivar Republic;;;;;;;;;;;;;x;;;;
liberaciondebolivia_desc;We defeated all of those realist with the leadership of Sucre, they surrender, now we can give freedom to the Republic of Bolivar.... or Alto Peru? in any way the libertadorian campaing ends!;;;;;;;;;;;;;x;;;;
peruestablish_title;Establish the Peru;;;;;;;;;;;;;x;;;;
peruestablish_desc;Now that we are independent (even with the dictator of Bolivar) we can recover from the war of independence and form a new future for Peru, we just need to get those damn Colombians out of Alto Peru.;;;;;;;;;;;;;x;;;;
create_army_of_three_gurantees_title;Create The Army of The Three Guarantees;;;;;;;;;;;;;
create_army_of_three_gurantees_desc;At the end of the Mexican War of Independence, the Army of the Three Guarantees was the name given to the army after the unification of the Spanish troops led by Agustín de Iturbide and the Mexican insurgent troops of Vicente Guerrero, consolidating Mexico's independence from Spain. The decree creating this army appeared in the Plan de Iguala, which stated the three guarantees which it was meant to defend: religion, independence, and unity. Mexico was to be a Catholic empire, independent from Spain, and united against its enemies.;;;;;;;;;;;;;
conqueraya_title;Reintegrate South Peru;;;;;;;;;;;;;
conqueraya_desc;We defeated the Spanish in Ayacucho, now we can finally reintegrate the southtern regions to the new Peruvian Republic.;;;;;;;;;;;;;
conquercub_title;Integrate Cuba;;;;;;;;;;;;;
conquercub_desc;We took Havanna and defeat the spanish forces in Cuba, now we can integrate the cuban territory to our nation.;;;;;;;;;;;;;
conquercos_title;Annex Costa Rica;;;;;;;;;;;;;
conquercos_desc;We finally defeated the Spanish forces in San Jose, now we can finally integrate the Costa Rican territory to our nation.;;;;;;;;;;;;;
conquernic_title;Annex Nicaragua;;;;;;;;;;;;;
conquernic_desc;We finally defeated the Spanish forces in Managua, now we can finally integrate the Nicaraguan territory to our nation.;;;;;;;;;;;;;
conquerfip_title;Annex Filipinas;;;;;;;;;;;;;
conquerfip_desc;We finally defeated the Spanish forces in Filipinas, now we can finally integrate the Filipine territory to our nation.;;;;;;;;;;;;;
integrate_lombardy_venice_title;Integrate Lombardy-Venice;;;;;;
integrate_lombardy_venice_desc;Integrate Lombardy-Venice;;;;;;
claim_magyar_claims_title;Claim former Magyar Claims;;;;;;
claim_magyar_claims_desc;Claim former Magyar Claims;;;;;;
claim_illyria_AUS_title;Claim Illyria;;;;;;
claim_illyria_AUS_desc;Claim Illyria;;;;;;
complete_illyrian_claims_title;Complete Illyrian Claims;;;;;;
complete_illyrian_claims_desc;Complete Illyrian Claims;;;;;;
claim_serbia_AUS_title;Claim Serbia;;;;;;
claim_serbia_AUS_desc;Claim Serbia;;;;;;
form_danubia_title;Form Danubia;;;;;;
form_danubia_desc;A portion of the empire has been calling for some time for equal rights with the Hungarian and Austrian population. Some of those in power have sought to take advantage of this, by forming a union of many balkan cultures, a united Danubian empire.;;;;;;