EVTNAME1101;Silver Rush - $PROVINCENAME$;;;;;;;;;;;;;x;;;;
EVTDESC1101;A dried up old traveller has returned from the wilderness. When given a whiskey he says with a hoarse voice 'Silver! I have found Silver! A mountain of Silver!';;;;;;;;;;;;;x;;;;
EVTOPTA1101;Silver!;;;;;;;;;;;;;x;;;;
EVTNAME7330;Treaty of London $YEAR$;Trait√© de Londres $YEAR$;Das Londoner Protokoll $YEAR$;;Tratado de Londres $YEAR$;;;;;;;;;x;;
EVTDESC7330;The Ionian Islands had been an amical protectorate of the United Kingdom ever since the end of the Napoelonic Wars. In $YEAR$ the protectorate was deemed to expensive to maintain, and the islands were, after two years of negotiations, seceded to Greece.;Les √éles Ioniennes furent plac√©es sous protectorat britannique et ce, depuis la fin des guerres napol√©oniennes. En $YEAR$, ce protectorat fut jug√© trop on√©reux √† conserver et les √Æles furent, au terme de deux ans de n√©gociations, rattach√©es √† la Gr√®ce.;Die ionischen Inseln waren seit dem Ende der napoleonischen Kriege ein Protektorat Gro√übritanniens gewesen. Im Jahr $YEAR$ betrachtete man die Aufrechterhaltung dieses Protektorats als zu teuer, und nach zweij√§hrigen Verhandlungen wurden die Inseln an Griechenland abgetreten.;;Las islas J√≥nicas hab√≠an sido un protectorado amigo del Reino Unido desde el final de las Guerras Napole√≥nicas. En $YEAR$ se decidi√≥ que el protectorado resultaba demasiado caro de mantener y las islas fueron, tras dos a√±os de negociaci√≥n, escindidas a Grecia.;;;;;;;;;x;;
EVTOPTA7330;Of course!;;;;;;;;;;;;;x;;;;
EVTOPTB7330;It is not the time.;;;;;;;;;;;;;x;;;;
EVTNAME7327;Treaty of Turin of $YEAR$;;;;;;;;;;;;;x;;;;
EVTDESC7327;Camillo Paolo Filippo Giulio Benso, Count of Cavour, Prime Minister of The Kingdom of Sardinia, was a leading figure in the movement for Italian Unification, and his personal efforts at diplomacy are often credited with securing the support of Napoleon III's France against Austria in the Second Italian War of Independence.;Camillo Paolo Filippo Giulio Benso, comte de Cavour, premier ministre du Royaume de Sardaigne, fut une figure marquante du mouvement pour une Italie unifi√©e. Il joua un r√¥le diplomatique d√©terminant dans le soutien de la France de Napol√©on III contre l'Autriche lors de la seconde guerre d'ind√©pendance italienne.;Camillo Paolo Filippo Giulio Benso, Graf von Cavour, Premierminister des K√∂nigreichs Sardinien, war ein f√ºhrender Kopf der italienischen Vereinigungsbewegung. Hinsichtlich seiner pers√∂nlichen diplomatischen Errungenschaften wird oft erw√§hnt, dass er Italien im zweiten italienischen Unabh√§ngigkeitskrieg gegen √ñsterreich die Unterst√ºtzung von Frankreich unter Napoleon III. sicherte.;;Camillo Benso, Conde de Cavour, primer ministro del reino de Cerde√±a fue una figura destacada del movimiento por la unificaci√≥n de Italia, y a sus esfuerzos personales en diplomacia se le suelen atribuir el haber conseguido el apoyo de la Francia de Napole√≥n III contra Austria en la Segunda Guerra de Independencia Italiana.;;;;;;;;;x;
EVTOPTA7327;We will support their bid for Italy!;;;;;;;;;;;;;x;;;;
EVTOPTB7327;No.;;;;;;;;;;;;;x;;;;
EVTNAME7326;The Peking Convention;La convention de P√©kin.;Die Pekinger Konvention;;La convenci√≥n de Pek√≠n;;;;;;;;;x
EVTDESC7326;Since the Treaty of Nerchinsk (1689), the Russian Empire has recognized the Argun river and the Stanovoy mountains as the natural frontiers between Russia and China.  In the mid 19th century the Russians would expand beyond this border to seize the vast lands between the Stanovoy Mountains and the Amur River. The Western Allies would later bring the Second Opium War to a conclusion by burning the Chinese Emperor's summer palaces, and entering Peking. A cunning major general named Nikolay Ignatiev was able to convinced the Chinese that only Russian support would cause the allies to evacuate Peking. The price for this support was the Convention of Peking, which confirmed Muravyov's gains and, additionally, ceded territory between the Ussuri River and the Pacific to Russia. Thus, Russia had gained some 350,000 square miles of territory without firing a single shot.;Depuis le trait√© de Nerchinsk (1689), l‚ÄôEmpire russe a reconnu le fleuve Argun et les monts Stanovoy comme fronti√®re naturelle entre la Russie et la Chine.  Au cours du XIXe si√®cle, les Russes franchirent cette fronti√®re pour s‚Äôemparer des vastes territoires entre les monts Stanovoy et le fleuve Amour. Les Puissances occidentales mirent plus tard un terme √† la seconde guerre de l‚Äôopium en br√ªlant les palais d‚Äô√©t√© de l‚Äôempereur et en s‚Äôemparant de P√©kin. Un g√©n√©ral russe avis√© du nom de Nicola√Ø Ignatiev parvint √† convaincre les chinois que seul le soutien de la Russie permettrait l'√©vacuation de P√©kin par les alli√©s. Le prix de ce soutien fut la convention de P√©kin, qui ent√©rinait les conqu√™tes de Muravyov et c√©dait √† la Russie les territoires entre le fleuve Ussuri et la c√¥te pacifique. Ainsi, la Russie gagna-t-elle 560¬†000 kilom√®tres carr√©s sans tirer un coup de fusil.;Seit dem Vertrag von Nertschinsk (1689) hatte das russische Reich den Fluss Argun und das Stanowoigebirge als nat√ºrliche Grenze zwischen Russland und China betrachtet. Mitte des 19. Jahrhunderts wollten die Russen diese Grenze erweitern, um das weitr√§umige Gebiet zwischen dem Stanowoigebirge und dem Fluss Amur zu annektieren. Sp√§ter beendeten die westlichen Alliierten den zweiten Opiumkrieg durch Niederbrennen der Sommerpal√§ste des chinesischen Kaisers und marschierten in Peking ein. Der gerissene Generalmajor Nikolai Ignatjew konnte die Chinesen √ºberzeugen, dass sie die Westm√§chte nur mit russischer Unterst√ºtzung zum Abzug bewegen k√∂nnen w√ºrden. Der Preis f√ºr diese Unterst√ºtzung war die Pekinger Konvention, die Murawjows Forderungen best√§tigte und Russland zus√§tzlich noch das Territorium zwischen dem Fluss Ussuri und dem Pazifik zusprach. Russland hatte sich also einen Gebietsgewinn von 350000 Quadratmeilen verschafft, ohne einen einzigen Schuss daf√ºr abzufeuern.;;Desde el tratado de Nerchinsk (1689), el imperio ruso siempre hab√≠a reconocido el r√≠o Argun y la cordillera de Stanovoy como fronteras naturales entre Rusia y China.  A mediados del siglo XIX, los rusos se expandir√≠an m√°s all√° de esta frontera para apoderarse de los vastos territorios situados entre las monta√±as Stanovoy y el r√≠o Amur. M√°s adelante, los pa√≠ses occidentales pondr√≠an fin a la Segunda Guerra del Opio incendiando los palacios estivales del emperador de China y ocupando Pek√≠n. Un astuto general llamado Nikolay Ignatiev logr√≥ convencer a los chinos de que solo el apoyo de Rusia obligar√≠a a los aliados a evacuar la capital. El precio de este apoyo fue la convenci√≥n de Pek√≠n, donde se confirmaron las ganancias obtenidas por Muravyov y, adem√°s, China cedi√≥ a Rusia nuevos territorios entre el r√≠o Ussuri y el Pac√≠fico. De este modo, Rusia adquiri√≥ unas 350.000 millas cuadradas de territorio sin tener que disparar un solo tiro.;;;;;;;;;x
EVTOPTA7326;We have no other choise.;;;;;;;;;;;;;x;;;;
EVTOPTB7326;If they want it, let them come take it!;;;;;;;;;;;;;x;;;;
EVTNAME7300;Anglo-American Convention of $YEAR$;;;;;;;;;;;;;x;;;;
EVTDESC7300;placeholder;;;;;;;;;;;;;x;;;;
EVTOPTA7300;placeholder;;;;;;;;;;;;;x;;;;
EVTOPTB7300;placeholder;;;;;;;;;;;;;x;;;;
EVTNAME7301;The Quintuple Alliance;;;;;;;;;;;;;x;;;;
EVTDESC7301;placeholder;;;;;;;;;;;;;x;;;;
EVTOPTA7301;placeholder;;;;;;;;;;;;;x;;;;
EVTOPTB7301;placeholder;;;;;;;;;;;;;x;;;;
EVTNAME7302;Adams-On√≠s Treaty;;;;;;;;;;;;;x;;;;
EVTDESC7302;placeholder;;;;;;;;;;;;;x;;;;
EVTOPTA7302;placeholder;;;;;;;;;;;;;x;;;;
EVTOPTB7302;placeholder;;;;;;;;;;;;;x;;;;
EVTNAME7303;Anglo-Dutch Treaty of $YEAR$;;;;;;;;;;;;;x;;;;
EVTDESC7303;placeholder;;;;;;;;;;;;;x;;;;
EVTOPTA7303;placeholder;;;;;;;;;;;;;x;;;;
EVTOPTB7303;placeholder;;;;;;;;;;;;;x;;;;
EVTNAME7306;Akkerman Convention;;;;;;;;;;;;;x;;;;
EVTDESC7306;placeholder;;;;;;;;;;;;;x;;;;
EVTOPTA7306;placeholder;;;;;;;;;;;;;x;;;;
EVTOPTB7306;placeholder;;;;;;;;;;;;;x;;;;
EVTNAME7515;A Crisis in the Balkans!;;;;;;;;;;;;;x;;;;
EVTDESC7515;placeholder;;;;;;;;;;;;;x;;;;
EVTOPTA7515;Call a conference of the Great Powers!;;;;;;;;;;;;;x;;;;
EVTOPTB7515;We have more important matters to attend to.;;;;;;;;;;;;;x;;;;
EVTNAME7516;Constantinople Conference of $YEAR$;;;;;;;;;;;;;x;;;;
EVTDESC7516;placeholder;;;;;;;;;;;;;x;;;;
EVTOPTA7516;Of course we will attend!;;;;;;;;;;;;;x;;;;
EVTOPTB7516;We have more important matters to attend to.;;;;;;;;;;;;;x;;;;
EVTNAME7517;Constantinople Conference of $YEAR$;;;;;;;;;;;;;x;;;;
EVTDESC7517;placeholder;;;;;;;;;;;;;x;;;;
EVTOPTA7517;We have to find a compromise.;;;;;;;;;;;;;x;;;;
EVTOPTB7517;Support the Bulgarians!;;;;;;;;;;;;;x;;;;
EVTOPTC7517;Support the Turks!;;;;;;;;;;;;;x;;;;
EVTNAME7518;Treaty of Berlin of $YEAR$;;;;;;;;;;;;;x;;;;
EVTDESC7518;placeholder;;;;;;;;;;;;;x;;;;
EVTOPTA7518;Accept the ruling of the Great Powers.;;;;;;;;;;;;;x;;;;
EVTOPTB7518;Never!;;;;;;;;;;;;;x;;;;
EVTNAME7519;Treaty of Berlin of $YEAR$;;;;;;;;;;;;;x;;;;
EVTDESC7519;placeholder;;;;;;;;;;;;;x;;;;
EVTOPTA7519;Accept the ruling of the Great Powers.;;;;;;;;;;;;;x;;;;
EVTOPTB7519;Never!;;;;;;;;;;;;;x;;;;
EVTNAME7520;Treaty of Berlin of $YEAR$;;;;;;;;;;;;;x;;;;
EVTDESC7520;placeholder;;;;;;;;;;;;;x;;;;
EVTOPTA7520;Accept the ruling of the Great Powers.;;;;;;;;;;;;;x;;;;
EVTOPTB7520;Never!;;;;;;;;;;;;;x;;;;
EVTNAME7521;Treaty of Berlin of $YEAR$;;;;;;;;;;;;;x;;;;
EVTDESC7521;placeholder;;;;;;;;;;;;;x;;;;
EVTOPTA7521;Accept the ruling of the Great Powers.;;;;;;;;;;;;;x;;;;
EVTOPTB7521;Never!;;;;;;;;;;;;;x;;;;
EVTNAME7522;Treaty of Berlin of $YEAR$;;;;;;;;;;;;;x;;;;
EVTDESC7522;placeholder;;;;;;;;;;;;;x;;;;
EVTOPTA7522;It is only right.;;;;;;;;;;;;;x;;;;
EVTNAME7523;Treaty of Berlin of $YEAR$;;;;;;;;;;;;;x;;;;
EVTDESC7523;placeholder;;;;;;;;;;;;;x;;;;
EVTOPTA7523;Accept the ruling of the Great Powers.;;;;;;;;;;;;;x;;;;
EVTOPTB7523;Never!;;;;;;;;;;;;;x;;;;
EVTNAME7524;The London Conference of $YEAR$;;;;;;;;;;;;;x;;;;
EVTDESC7524;placeholder;;;;;;;;;;;;;x;;;;
EVTOPTA7524;We will host the conference!;;;;;;;;;;;;;x;;;;
EVTOPTB7524;Why should we care?;;;;;;;;;;;;;x;;;;
EVTNAME7525;The London Conference of $YEAR$;;;;;;;;;;;;;x;;;;
EVTDESC7525;placeholder;;;;;;;;;;;;;x;;;;
EVTOPTA7525;We will attend!;;;;;;;;;;;;;x;;;;
EVTOPTB7525;Why should we care?;;;;;;;;;;;;;x;;;;
EVTNAME7526;The London Conference of $YEAR$;;;;;;;;;;;;;x;;;;
EVTDESC7526;placeholder;;;;;;;;;;;;;x;;;;
EVTOPTA7526;We have to find a compromise.;;;;;;;;;;;;;x;;;;
EVTOPTB7526;Support the Greeks!;;;;;;;;;;;;;x;;;;
EVTOPTC7526;Support the Turks!;;;;;;;;;;;;;x;;;;
EVTNAME7527;The London Conference of $YEAR$;;;;;;;;;;;;;x;;;;
EVTDESC7527;placeholder;;;;;;;;;;;;;x;;;;
EVTOPTA7527;We have to accept the ruling of the Great Powers.;;;;;;;;;;;;;x;;;;
EVTOPTB7527;Never!;;;;;;;;;;;;;x;;;;
EVTNAME7528;The London Conference of $YEAR$;;;;;;;;;;;;;x;;;;
EVTDESC7528;placeholder;;;;;;;;;;;;;x;;;;
EVTOPTA7528;We have to accept the ruling of the Great Powers.;;;;;;;;;;;;;x;;;;
EVTOPTB7528;Never!;;;;;;;;;;;;;x;;;;
EVTNAME7529;The London Conference of $YEAR$;;;;;;;;;;;;;x;;;;
EVTDESC7529;placeholder;;;;;;;;;;;;;x;;;;
EVTOPTA7529;We have to accept the ruling of the Great Powers.;;;;;;;;;;;;;x;;;;
EVTOPTB7529;Never!;;;;;;;;;;;;;x;;;;
EVTNAME7530;The London Conference of $YEAR$;;;;;;;;;;;;;x;;;;
EVTDESC7530;placeholder;;;;;;;;;;;;;x;;;;
EVTOPTA7530;We have to accept the ruling of the Great Powers.;;;;;;;;;;;;;x;;;;
EVTOPTB7530;Never!;;;;;;;;;;;;;x;;;;
EVTNAME7531;The London Conference of $YEAR$;;;;;;;;;;;;;x;;;;
EVTDESC7531;placeholder;;;;;;;;;;;;;x;;;;
EVTOPTA7531;As is only right!;;;;;;;;;;;;;x;;;;
EVTNAME7532;The London Conference of $YEAR$;;;;;;;;;;;;;x;;;;
EVTDESC7532;placeholder;;;;;;;;;;;;;x;;;;
EVTOPTA7532;We have to accept the ruling of the Great Powers.;;;;;;;;;;;;;x;;;;
EVTOPTB7532;Never!;;;;;;;;;;;;;x;;;;
EVTNAME7800;$PROVINCENAME$ Pogrom;;;;;;;;;;;;;x;;;;
EVTDESC7800;placeholder;;;;;;;;;;;;;x;;;;
EVTOPTA7800;Eh.;;;;;;;;;;;;;x;;;;
EVTOPTB7800;Stop this madness!;;;;;;;;;;;;;x;;;;
EVTNAME7801;Adana Massacre;;;;;;;;;;;;;x;;;;
EVTDESC7801;placeholder;;;;;;;;;;;;;x;;;;
EVTOPTA7801;Eh.;;;;;;;;;;;;;x;;;;
EVTOPTB7801;Stop this madness!;;;;;;;;;;;;;x;;;;
EVTNAME7802;The Massacres of Badr Khan;;;;;;;;;;;;;x;;;;
EVTDESC7802;placeholder;;;;;;;;;;;;;x;;;;
EVTOPTA7802;Eh.;;;;;;;;;;;;;x;;;;
EVTOPTB7802;Stop this madness!;;;;;;;;;;;;;x;;;;
EVTNAME7803;Diyarbakƒ±r Massacre;;;;;;;;;;;;;x;;;;
EVTDESC7803;placeholder;;;;;;;;;;;;;x;;;;
EVTOPTA7803;Eh.;;;;;;;;;;;;;x;;;;
EVTOPTB7803;Stop this madness!;;;;;;;;;;;;;x;;;;
EVTNAME7804;Australian Frontier Wars;;;;;;;;;;;;;x;;;;
EVTDESC7804;placeholder;;;;;;;;;;;;;x;;;;
EVTOPTA7804;Drive these barbarians back!;;;;;;;;;;;;;x;;;;
EVTOPTB7804;Stop this madness!;;;;;;;;;;;;;x;;;;
EVTNAME7805;The Pacification of Araucan√≠a;;;;;;;;;;;;;x;;;;
EVTDESC7805;placeholder;;;;;;;;;;;;;x;;;;
EVTOPTA7805;...to make an omelette;;;;;;;;;;;;;x;;;;
EVTOPTB7805;Leave it.;;;;;;;;;;;;;x;;;;
EVTNAME7806;Chios Massacre;;;;;;;;;;;;;x;;;;
EVTDESC7806;placeholder;;;;;;;;;;;;;x;;;;
EVTOPTA7806;Show them what happens to rebels!;;;;;;;;;;;;;x;;;;
EVTOPTB7806;Stop this madness!;;;;;;;;;;;;;x;;;;
EVTNAME7807;Blagoveshchensk Massacre;;;;;;;;;;;;;x;;;;
EVTDESC7807;placeholder;;;;;;;;;;;;;x;;;;
EVTOPTA7807;Drive them out!;;;;;;;;;;;;;x;;;;
EVTOPTB7807;Stop this madness!;;;;;;;;;;;;;x;	;;;
EVTNAME7307;Anglo-American Convention of $YEAR$;;;;;;;;;;;;;x;;;;
EVTDESC7307;placeholder;;;;;;;;;;;;;x;;;;
EVTOPTA7307;It is for the best..;;;;;;;;;;;;;x;;;;
EVTOPTB7307;Ehm... no?;;;;;;;;;;;;;x;;;;
EVTNAME7308;Adams-On√≠s Treaty;;;;;;;;;;;;;x;;;;
EVTDESC7308;this is you asking for florida in exchange for your part of texas;;;;;;;;;;;;;x;;;;
EVTOPTA7308;It is for the best.;;;;;;;;;;;;;x;;;;
EVTOPTB7308;Ehm... no?;;;;;;;;;;;;;x;;;;
EVTNAME7309;Anglo-Dutch Treaty of $YEAR$;;;;;;;;;;;;;x;;;;
EVTDESC7309;placeholder;;;;;;;;;;;;;x;;;;
EVTOPTA7309;It is for the best.;;;;;;;;;;;;;x;;;;
EVTOPTB7309;Ehm... no?;;;;;;;;;;;;;x;;;;
EVTNAME696969;The Death of Napoleon;;;;;;;;;;;;;x;;;;
EVTDESC696969;ìLa France, l'armÈe, tÍte d'armÈe, JosÈphine Öî\nThose were the last words of the Emperor of the French. The man who changed the world, the man who changed war, gone forever. Napoleon Bonaparte did not designate an heir for the date of his death, but he did proclaim that when glory returned to France FranÁois Joseph would return as "The Righteous One" this gives us the opportunity for our next ruler to be FranÁois Joseph. However, he is currently with Murat and has been advised by him. He has received teachings through personal letters from Napoleon to his own son. As an alternative to that we have Louis who is preferred by Napoleon's brothers and has a certain legitimacy, in addition to having learned more and obtained many values from Napoleon when he was with him. The problem with this would be that Louis is not in himself someone who can follow the same ideals, since Louis has not been given as much of the ideas that were given to FranÁois Joseph himself and in fact looks strongly influenced by the Bonaparte court and family.;;;;;;;;;;;;;x;;;;
EVTOPTA696969;We will walk the path of FranÁois Joseph.ßR European Path;;;;;;;;;;;;;x;;;;
EVTOPTB696969;We will walk the path of Louis.ßB American Path;;;;;;;;;;;;;x;;;;
EVTNAME696970;The Death of Napoleon;;;;;;;;;;;;;x;;;;
EVTDESC696970;ìLa France, l'armÈe, tÍte d'armÈe, JosÈphine Öî\n\nThose were the last words of the Emperor of the French. The man who changed the world, the man who changed war, gone forever. A great victory for the counter-revolutionary political current, but a great tragedy for revolutionaries around the world.;;;;;;;;;;;;;x;;;;
EVTOPTA696970;Glory to the Counter-Revolution!;;;;;;;;;;;;;x;;;;
EVTOPTB696970;A tragedy.;;;;;;;;;;;;;x;;;;
EVTNAME721453;San MartÌn the first Hispanic Republican congressman;;;;;;
EVTDESC721453;Fernando VII gives the crown of Spain in exchange for stopping the war with LaPlata and offers to make San MartÌn Prime Minister for life, also creating a congress in which he has 100% of the power to establish a balance and thereby give victory to the revolution. . for the rights of Hispanic men, but this would imply giving up independence to make way for something greater, the Spanish in the territories of LaPlata and even San MartÌn are accepting this offer and we can choose to continue the fight for total independence with less support or establish the revolution in all Hispanic territories reducing the Spanish king to the wishes of the Hispanic people.;;;;;;
EVTNAME696972;The Death of Napoleon;;;;;;
EVTDESC696972;ìLa France, l'armÈe, tÍte d'armÈe, JosÈphine Öî\n\nThose were the last words of the Emperor of the French. The man who changed the world, the man who changed war, gone forever.\n\nHowever, deep within Napoleon, as he was dying, something stirred. He felt pride for what he had accomplished, but he knew that if he let things go, it would fall apart. No, he would stand up for France, and for the Revolution. Napoleon, though gone physically, was here to stay.;;;;;;
EVTOPTA696972;Long Live the Revolution!;;;;;;;
EVTNAME696973;Napoleon Returns to Paris!;;;;;;
EVTDESC696973;After many long years in the frigid north of Canada, Napoleon is back in town. Already counter-revolutionary forces are mounting to kick Napoleon back out of europe. Napoleon was heard commenting about how he "Never thought he would see the greatest city on earth again", although he "never lost hope in the dream of the Revolution".;;;;;;
EVTOPTA696973;Interesting.;;;;;;
EVTNAME696974;The Napoleonic Dynasty Returns to Paris!;;;;;;
EVTDESC696974;Although the man himself is no longer around to see it, the revolution is alive and well in Paris once more. Many lost hope when Napoleon died, but his successor has been surprisingly effective, and has returned the dynasty to Paris.;;;;;;
EVTOPTA696974;Interesting.;;;;;;