ABU;Trucial States of the Coast of Oman;;;;;;;;;;;;;x
MGL_prussian_constitutionalism;Great Mongolian State;;;;;;;;;;;;;x
MGL_hms_government;Great Mongolian State;;;;;;;;;;;;;x
MGL_proletarian_dictatorship;Mongolian People's Republic;;;;;;;;;;;;;x
MOD_absolute_monarchy;Duchy of Modena and Reggio;;;;;;;;;;;;;x
MOD_prussian_constitutionalism;Duchy of Modena and Reggio;;;;;;;;;;;;;x
MOD_hms_government;Duchy of Modena and Reggio;;;;;;;;;;;;;x
MOL_absolute_monarchy;Principality of Moldavia;;;;;;;;;;;;;x;;;;
MOL_prussian_constitutionalism;Principality of Moldavia;;;;;;;;;;;;;x;;;;
MOL_hms_government;Principality of Moldavia;;;;;;;;;;;;;x;;;;
MOL_democracy;Moldavian Democratic Republic;;;;;;;;;;;;;x;;;;
MOL_presidential_dictatorship;Moldavian Democratic Republic;;;;;;;;;;;;;x;;;;
MOL_proletarian_dictatorship;Moldavian Soviet¬†Socialist Republic;;;;;;;;;;;;;x;;;;
MOL_presidential_dictatorship;Moldavian Democratic Republic;;;;;;;;;;;;;
MON_absolute_monarchy;Principality of Montenegro;;;;;;;;;;;;;x
MON_prussian_constitutionalism;Principality of Montenegro;;;;;;;;;;;;;x
MON_hms_government;Principality of Montenegro;;;;;;;;;;;;;x
MOR_absolute_monarchy;Sultanate of Morocco;;;;;;;;;;;;;x
MOR_prussian_constitutionalism;Sultanate of Morocco;;;;;;;;;;;;;x
MOR_hms_government;Sultanate of Morocco;;;;;;;;;;;;;x
MUG_absolute_monarchy;Mughal Empire;;;;;;;;;;;;;x
MUG_prussian_constitutionalism;Mughal Empire;;;;;;;;;;;;;x
MUG_hms_government;Mughal Empire;;;;;;;;;;;;;x
MYS_absolute_monarchy;Kingdom of Mysore;;;;;;;;;;;;;x
MYS_prussian_constitutionalism;Kingdom of Mysore;;;;;;;;;;;;;x
MYS_hms_government;Kingdom of Mysore;;;;;;;;;;;;;x
NAL_democracy;Natalia Republic;;;;;;;;;;;;;x
NAL_presidential_dictatorship;Natalia Republic;;;;;;;;;;;;;x
NAS_absolute_monarchy;Duchy of Nassau;;;;;;;;;;;;;x
NAS_prussian_constitutionalism;Duchy of Nassau;;;;;;;;;;;;;x
NAS_hms_government;Duchy of Nassau;;;;;;;;;;;;;x
NEJ_absolute_monarchy;Emirate of Nejd;;;;;;;;;;;;;x
NEJ_prussian_constitutionalism;Emirate of Nejd;;;;;;;;;;;;;x
NEJ_hms_government;Emirate of Nejd;;;;;;;;;;;;;x
NEP_absolute_monarchy;Kingdom of Nepal;;;;;;;;;;;;;x
NEP_prussian_constitutionalism;Kingdom of Nepal;;;;;;;;;;;;;x
NEP_hms_government;Kingdom of Nepal;;;;;;;;;;;;;x
NET_absolute_monarchy;Kingdom of the Netherlands;;;;;;;;;;;;;x
NET_prussian_constitutionalism;Kingdom of the Netherlands;;;;;;;;;;;;;x
NET_hms_government;Kingdom of the Netherlands;;;;;;;;;;;;;x
NEW;Newfoundland;;;;;;;;;;;;;x
NGF;North German Confederation;;;;;;;;;;;;;x
NIC_democracy;Republic of Nicaragua;;;;;;;;;;;;;x
NIC_presidential_dictatorship;Republic of Nicaragua;;;;;;;;;;;;;x
NOR_absolute_monarchy;Kingdom of Norway;;;;;;;;;;;;;x
NOR_prussian_constitutionalism;Kingdom of Norway;;;;;;;;;;;;;x
NOR_hms_government;Kingdom of Norway;;;;;;;;;;;;;x
OLD_absolute_monarchy;Grand Duchy of Oldenburg;;;;;;;;;;;;;x
OLD_prussian_constitutionalism;Grand Duchy of Oldenburg;;;;;;;;;;;;;x
OLD_hms_government;Grand Duchy of Oldenburg;;;;;;;;;;;;;x
OLD_democracy;Free State of Oldenburg;;;;;;;;;;;;;x
OLD_presidential_dictatorship;Free State of Oldenburg;;;;;;;;;;;;;x
OMA_absolute_monarchy;Sultanate of Muscat and Oman;;;;;;;;;;;;;x
OMA_prussian_constitutionalism;Sultanate of Muscat and Oman;;;;;;;;;;;;;x
OMA_hms_government;Sultanate of Muscat and Oman;;;;;;;;;;;;;x
ORA_democracy;Orange Free State;;;;;;;;;;;;;x
ORA_presidential_dictatorship;Orange Free State;;;;;;;;;;;;;x
PAN_absolute_monarchy;Sikh Empire;;;;;;;;;;;;;x
PAN_prussian_constitutionalism;Sikh Empire;;;;;;;;;;;;;x
PAN_hms_government;Sikh Empire;;;;;;;;;;;;;x
PAP_absolute_monarchy;State of the Church;;;;;;;;;;;;;x
PAP_prussian_constitutionalism;State of the Church;;;;;;;;;;;;;x
PAP_hms_government;State of the Church;;;;;;;;;;;;;x
PAP_democracy;Roman Republic;;;;;;;;;;;;;x
PAP_presidential_dictatorship;Roman Republic;;;;;;;;;;;;;x
PAR_absolute_monarchy;Duchy of Parma;;;;;;;;;;;;;x
PAR_prussian_constitutionalism;Duchy of Parma;;;;;;;;;;;;;x
PAR_hms_government;Duchy of Parma;;;;;;;;;;;;;x
PER_absolute_monarchy;Sublime State of Persia;;;;;;;;;;;;;x
PER_prussian_constitutionalism;Sublime State of Persia;;;;;;;;;;;;;x
PER_hms_government;Sublime State of Persia;;;;;;;;;;;;;x
PER_proletarian_dictatorship;Persian Socialist Soviet Republic;;;;;;;;;;;;;x
PEU_democracy;Republic of Peru;;;;;;;;;;;;;x
PEU_presidential_dictatorship;Republic of Peru;;;;;;;;;;;;;x
PHI_democracy;Philippine Republic;;;;;;;;;;;;;x
PHI_presidential_dictatorship;Philippine Republic;;;;;;;;;;;;;x
PNM_democracy;Republic of Panama;;;;;;;;;;;;;x
PNM_presidential_dictatorship;Republic of Panama;;;;;;;;;;;;;x
POL_absolute_monarchy;Kingdom of Poland;;;;;;;;;;;;;x
POL_prussian_constitutionalism;Kingdom of Poland;;;;;;;;;;;;;x
POL_hms_government;Kingdom of Poland;;;;;;;;;;;;;x
POL_democracy;Republic of Poland;;;;;;;;;;;;;x
POL_presidential_dictatorship;Republic of Poland;;;;;;;;;;;;;x
POR_absolute_monarchy;Kingdom of Portugal;;;;;;;;;;;;;x
POR_prussian_constitutionalism;Kingdom of Portugal;;;;;;;;;;;;;x
POR_hms_government;Kingdom of Portugal;;;;;;;;;;;;;x
POR_democracy;Portuguese Republic;;;;;;;;;;;;;x
POR_presidential_dictatorship;Portuguese Republic;;;;;;;;;;;;;x
PRG_democracy;Republic of Paraguay;;;;;;;;;;;;;x
PRG_presidential_dictatorship;Republic of Paraguay;;;;;;;;;;;;;x
PRU_absolute_monarchy;Kingdom of Prussia;;;;;;;;;;;;;x
PRU_prussian_constitutionalism;Kingdom of Prussia;;;;;;;;;;;;;x
PRU_hms_government;Kingdom of Prussia;;;;;;;;;;;;;x
PRU_democracy;Free State of Prussia;;;;;;;;;;;;;x
PRU_presidential_dictatorship;Free State of Prussia;;;;;;;;;;;;;x
ROM_absolute_monarchy;Kingdom of Romania;;;;;;;;;;;;;x
ROM_prussian_constitutionalism;Kingdom of Romania;;;;;;;;;;;;;x
ROM_hms_government;Kingdom of Romania;;;;;;;;;;;;;x
RUS_absolute_monarchy;Russian Empire;;;;;;;;;;;;;x
RUS_prussian_constitutionalism;Russian Empire;;;;;;;;;;;;;x
RUS_hms_government;Russian Empire;;;;;;;;;;;;;x
RUS_democracy;Russian Republic;;;;;;;;;;;;;x
RUS_presidential_dictatorship;Russian Republic;;;;;;;;;;;;;x
RUS_proletarian_dictatorship;Union of Soviet Socialist Republics;;;;;;;;;;;;;x
RUT_absolute_monarchy;Kingdom of Galicia and Lodomeria;;;;;;;;;;;;;x
RUT_prussian_constitutionalism;Kingdom of Galicia and Lodomeria;;;;;;;;;;;;;x
RUT_hms_government;Kingdom of Galicia and Lodomeria;;;;;;;;;;;;;x
RUT_democracy;West Ukrainian People's Republic;;;;;;;;;;;;;x
RUT_proletarian_dictatorship;Galician Soviet Socialist Republic;;;;;;;;;;;;;x
SAF_absolute_monarchy;Union of South Africa;;;;;;;;;;;;;x
SAF_prussian_constitutionalism;Union of South Africa;;;;;;;;;;;;;x
SAF_hms_government;Union of South Africa;;;;;;;;;;;;;x
SAF_democracy;Republic of South Africa;;;;;;;;;;;;;x
SAF_presidential_dictatorship;Republic of South Africa;;;;;;;;;;;;;x
SAR_absolute_monarchy;Kingdom of Sardinia;;;;;;;;;;;;;x
SAR_prussian_constitutionalism;Kingdom of Sardinia;;;;;;;;;;;;;x
SAR_hms_government;Kingdom of Sardinia;;;;;;;;;;;;;x
SAX_absolute_monarchy;Kingdom of Saxony;;;;;;;;;;;;;x
SAX_prussian_constitutionalism;Kingdom of Saxony;;;;;;;;;;;;;x
SAX_hms_government;Kingdom of Saxony;;;;;;;;;;;;;x
SAX_democracy;Free State of Saxony;;;;;;;;;;;;;x
SAX_presidential_dictatorship;Free State of Saxony;;;;;;;;;;;;;x
SCH_absolute_monarchy;Duchy of Schleswig;;;;;;;;;;;;;x
SCH_prussian_constitutionalism;Duchy of Schleswig;;;;;;;;;;;;;x
SCH_hms_government;Duchy of Schleswig;;;;;;;;;;;;;x
SER_absolute_monarchy;Kingdom of Serbia;;;;;;;;;;;;;x
SER_prussian_constitutionalism;Kingdom of Serbia;;;;;;;;;;;;;x
SER_hms_government;Kingdom of Serbia;;;;;;;;;;;;;x
SIA_absolute_monarchy;Kingdom of Siam;;;;;;;;;;;;;x
SIA_prussian_constitutionalism;Kingdom of Siam;;;;;;;;;;;;;x
SIA_hms_government;Kingdom of Siam;;;;;;;;;;;;;x
SIC_absolute_monarchy;Kingdom of the Two Sicilies;;;;;;;;;;;;;x
SIC_prussian_constitutionalism;Kingdom of the Two Sicilies;;;;;;;;;;;;;x
SIC_hms_government;Kingdom of the Two Sicilies;;;;;;;;;;;;;x
SIE;Transylvania;;;;;;;;;;;;;x
SIE_absolute_monarchy;Grand Principality of Transylvania;;;;;;;;;;;;;x
SIE_prussian_constitutionalism;Grand Principality of Transylvania;;;;;;;;;;;;;x
SIE_hms_government;Grand Principality of Transylvania;;;;;;;;;;;;;x
SIK_absolute_monarchy;Kingdom of Sikkim;;;;;;;;;;;;;x
SIK_prussian_constitutionalism;Kingdom of Sikkim;;;;;;;;;;;;;x
SIK_hms_government;Kingdom of Sikkim;;;;;;;;;;;;;x
SLO_absolute_monarchy;Kingdom of Illyria;;;;;;;;;;;;;x
SLO_prussian_constitutionalism;Kingdom of Illyria;;;;;;;;;;;;;x
SLO_hms_government;Kingdom of Illyria;;;;;;;;;;;;;x
SLO_democracy;Republic of Slovenia;;;;;;;;;;;;;x
SLO_presidential_dictatorship;Republic of Slovenia;;;;;;;;;;;;;x
SLV_democracy;Slovak Republic;;;;;;;;;;;;;x
SLV_presidential_dictatorship;Slovak Republic;;;;;;;;;;;;;x
SLV_fascist_dictatorship;Slovak Republic;;;;;;;;;;;;;x
SOK_absolute_monarchy;Caliphal State in the Bilad as-Sudan;;;;;;;;;;;;;x
SOK_prussian_constitutionalism;Caliphal State in the Bilad as-Sudan;;;;;;;;;;;;;x
SOK_hms_government;Caliphal State in the Bilad as-Sudan;;;;;;;;;;;;;x
SPA_absolute_monarchy;Kingdom of Spain;;;;;;;;;;;;;x
SPA_prussian_constitutionalism;Kingdom of Spain;;;;;;;;;;;;;x
SPA_hms_government;Kingdom of Spain;;;;;;;;;;;;;x
SPA_democracy;Spanish Republic;;;;;;;;;;;;;x
SPA_presidential_dictatorship;Spanish Republic;;;;;;;;;;;;;x
SPA_proletarian_dictatorship;Spanish Republic;;;;;;;;;;;;;x
SPA_fascist_dictatorship;Spanish State;;;;;;;;;;;;;x
SWE_absolute_monarchy;Kingdom of Sweden;;;;;;;;;;;;;x
SWE_prussian_constitutionalism;Kingdom of Sweden;;;;;;;;;;;;;x
SWE_hms_government;Kingdom of Sweden;;;;;;;;;;;;;x
SWI_democracy;Swiss Confederation;;;;;;;;;;;;;x
SWI_presidential_dictatorship;Swiss Confederation;;;;;;;;;;;;;x
TEX_democracy;Republic of Texas;;;;;;;;;;;;;x
TEX_presidential_dictatorship;Republic of Texas;;;;;;;;;;;;;x
TIB_absolute_monarchy;Kingdom of Tibet;;;;;;;;;;;;;x
TIB_prussian_constitutionalism;Kingdom of Tibet;;;;;;;;;;;;;x
TIB_hms_government;Kingdom of Tibet;;;;;;;;;;;;;x
TPG_absolute_monarchy;Heavenly Kingdom of Great Peace;;;;;;;;;;;;;x
TPG_prussian_constitutionalism;Heavenly Kingdom of Great Peace;;;;;;;;;;;;;x
TPG_hms_government;Heavenly Kingdom of Great Peace;;;;;;;;;;;;;x
TRA_absolute_monarchy;Kingdom of Travancore;;;;;;;;;;;;;x
TRA_prussian_constitutionalism;Kingdom of Travancore;;;;;;;;;;;;;x
TRA_hms_government;Kingdom of Travancore;;;;;;;;;;;;;x
TRI_absolute_monarchy;Kingdom of Tripoli;;;;;;;;;;;;;x
TRI_prussian_constitutionalism;Kingdom of Tripoli;;;;;;;;;;;;;x
TRI_hms_government;Kingdom of Tripoli;;;;;;;;;;;;;x
TRN_democracy;South African Republic;;;;;;;;;;;;;x
TRN_presidential_dictatorship;South African Republic;;;;;;;;;;;;;x
TUN_absolute_monarchy;Kingdom of Tunisia;;;;;;;;;;;;;x
TUN_prussian_constitutionalism;Kingdom of Tunisia;;;;;;;;;;;;;x
TUN_hms_government;Kingdom of Tunisia;;;;;;;;;;;;;x
TUN_democracy;Republic of Tunisia;;;;;;;;;;;;;x
TUN_presidential_dictatorship;Republic of Tunisia;;;;;;;;;;;;;x
TUR_absolute_monarchy;Sublime Ottoman State;;;;;;;;;;;;;x
TUR_prussian_constitutionalism;Sublime Ottoman State;;;;;;;;;;;;;x
TUR_hms_government;Sublime Ottoman State;;;;;;;;;;;;;x
TUR_democracy;Republic of Turkey;;;;;;;;;;;;;x
TUR_presidential_dictatorship;Republic of Turkey;;;;;;;;;;;;;x
TUS_absolute_monarchy;Grand Duchy of Tuscany;;;;;;;;;;;;;x
TUS_prussian_constitutionalism;Grand Duchy of Tuscany;;;;;;;;;;;;;x
TUS_hms_government;Grand Duchy of Tuscany;;;;;;;;;;;;;x
UBD_absolute_monarchy;United Baltic Duchy;;;;;;;;;;;;;x
UBD_prussian_constitutionalism;United Baltic Duchy;;;;;;;;;;;;;x
UBD_hms_government;United Baltic Duchy;;;;;;;;;;;;;x
UCA;Central America;;;;;;;;;;;;;x
UCA_democracy;Federal Republic†of Central America;;;;;;;;;;;;;x
UCA_presidential_dictatorship;Federal Republic†of Central America;;;;;;;;;;;;;x
UKR_absolute_monarchy;Ukrainian State;;;;;;;;;;;;;x
UKR_prussian_constitutionalism;Ukrainian State;;;;;;;;;;;;;x
UKR_hms_government;Ukrainian State;;;;;;;;;;;;;x
UKR_democracy;Ukrainian People's Republic;;;;;;;;;;;;;x
UKR_presidential_dictatorship;Ukrainian People's Republic;;;;;;;;;;;;;x
UKR_proletarian_dictatorship;Ukrainian Soviet Socialist Republic;;;;;;;;;;;;;x
URU_democracy;Oriental Republic of Uruguay;;;;;;;;;;;;;x
URU_presidential_dictatorship;Oriental Republic of Uruguay;;;;;;;;;;;;;x
USA;United States of America;;;;;;;;;;;;;x
LOM;LombardyñVenetia;;;;;;;;;;;;;x
LOM_ADJ;LombardyñVenetian;;;;;;;;;;;;;x
LOM_absolute_monarchy;Kingdom of LombardyñVenetia;;;;;;;;;;;;;x
LOM_prussian_constitutionalism;Kingdom of LombardyñVenetia;;;;;;;;;;;;;x
LOM_hms_government;Kingdom of LombardyñVenetia;;;;;;;;;;;;;x
VEN_democracy;Republic of San Marco;;;;;;;;;;;;;x
VEN_presidential_dictatorship;Republic of San Marco;;;;;;;;;;;;;x
VNZ_democracy;United States of Venezuela;;;;;;;;;;;;;x
VNZ_presidential_dictatorship;United States of Venezuela;;;;;;;;;;;;;x
WAL_absolute_monarchy;Principality of Wallachia;;;;;;;;;;;;;x
WAL_prussian_constitutionalism;Principality of Wallachia;;;;;;;;;;;;;x
WAL_hms_government;Principality of Wallachia;;;;;;;;;;;;;x
WEI_absolute_monarchy;Duchy of Saxe-Weimar-Eisenach;;;;;;;;;;;;;x
WEI_prussian_constitutionalism;Duchy of Saxe-Weimar-Eisenach;;;;;;;;;;;;;x
WEI_hms_government;Duchy of Saxe-Weimar-Eisenach;;;;;;;;;;;;;x
WEI_democracy;Free State of Saxe-Weimar-Eisenach;;;;;;;;;;;;;x
WEI_presidential_dictatorship;Free State of Saxe-Weimar-Eisenach;;;;;;;;;;;;;x
WIA_absolute_monarchy;Kingdom of Vientiane;;;;;;;;;;;;;x
WIA_prussian_constitutionalism;Kingdom of Vientiane;;;;;;;;;;;;;x
WIA_hms_government;Kingdom of Vientiane;;;;;;;;;;;;;x
WUR_absolute_monarchy;Kingdom of W¸rttemberg;;;;;;;;;;;;;x
WUR_prussian_constitutionalism;Kingdom of W¸rttemberg;;;;;;;;;;;;;x
WUR_hms_government;Kingdom of W¸rttemberg;;;;;;;;;;;;;x
WUR_democracy;Free People's State of W¸rttemberg;;;;;;;;;;;;;x
WUR_presidential_dictatorship;Free People's State of W¸rttemberg;;;;;;;;;;;;;x
YEM_absolute_monarchy;Zaidi Immamate;;;;;;;;;;;;;x
YEM_prussian_constitutionalism;Zaidi Immamate;;;;;;;;;;;;;x
YEM_hms_government;Zaidi Immamate;;;;;;;;;;;;;x
YUG_absolute_monarchy;Kingdom of Yugoslavia;;;;;;;;;;;;;x
YUG_prussian_constitutionalism;Kingdom of Yugoslavia;;;;;;;;;;;;;x
YUG_hms_government;Kingdom of Yugoslavia;;;;;;;;;;;;;x
ZAN_absolute_monarchy;Sultanate of Zanzibar;;;;;;;;;;;;;x
ZAN_prussian_constitutionalism;Sultanate of Zanzibar;;;;;;;;;;;;;x
ZAN_hms_government;Sultanate of Zanzibar;;;;;;;;;;;;;x
ZUL_absolute_monarchy;Kingdom of Zululand;;;;;;;;;;;;;x
ZUL_prussian_constitutionalism;Kingdom of Zululand;;;;;;;;;;;;;x
ZUL_hms_government;Kingdom of Zululand;;;;;;;;;;;;;x
D01;$REGION$;;;;;;;;;;;;;x
D01_ADJ;$REGION$;;;;;;;;;;;;;x
D02;$REGION$;;;;;;;;;;;;;x
D02_ADJ;$REGION$;;;;;;;;;;;;;x
D03;$REGION$;;;;;;;;;;;;;x
D03_ADJ;$REGION$;;;;;;;;;;;;;x
D04;$REGION$;;;;;;;;;;;;;x
D04_ADJ;$REGION$;;;;;;;;;;;;;x
D05;$REGION$;;;;;;;;;;;;;x
D05_ADJ;$REGION$;;;;;;;;;;;;;x
D06;$REGION$;;;;;;;;;;;;;x
D06_ADJ;$REGION$;;;;;;;;;;;;;x
D07;$REGION$;;;;;;;;;;;;;x
D07_ADJ;$REGION$;;;;;;;;;;;;;x
D08;$REGION$;;;;;;;;;;;;;x
D08_ADJ;$REGION$;;;;;;;;;;;;;x
D09;$REGION$;;;;;;;;;;;;;x
D09_ADJ;$REGION$;;;;;;;;;;;;;x
D10;$REGION$;;;;;;;;;;;;;x
D10_ADJ;$REGION$;;;;;;;;;;;;;x
D11;$REGION$;;;;;;;;;;;;;x
D11_ADJ;$REGION$;;;;;;;;;;;;;x
D12;$REGION$;;;;;;;;;;;;;x
D12_ADJ;$REGION$;;;;;;;;;;;;;x
D13;$REGION$;;;;;;;;;;;;;x
D13_ADJ;$REGION$;;;;;;;;;;;;;x
D14;$REGION$;;;;;;;;;;;;;x
D14_ADJ;$REGION$;;;;;;;;;;;;;x
D15;$REGION$;;;;;;;;;;;;;x
D15_ADJ;$REGION$;;;;;;;;;;;;;x
D16;$REGION$;;;;;;;;;;;;;x
D16_ADJ;$REGION$;;;;;;;;;;;;;x
D17;$REGION$;;;;;;;;;;;;;x
D17_ADJ;$REGION$;;;;;;;;;;;;;x
D18;$REGION$;;;;;;;;;;;;;x
D18_ADJ;$REGION$;;;;;;;;;;;;;x
D19;$REGION$;;;;;;;;;;;;;x
D19_ADJ;$REGION$;;;;;;;;;;;;;x
D20;$REGION$;;;;;;;;;;;;;x
D20_ADJ;$REGION$;;;;;;;;;;;;;x
D21;$REGION$;;;;;;;;;;;;;x
D21_ADJ;$REGION$;;;;;;;;;;;;;x
D22;$REGION$;;;;;;;;;;;;;x
D22_ADJ;$REGION$;;;;;;;;;;;;;x
D23;$REGION$;;;;;;;;;;;;;x
D23_ADJ;$REGION$;;;;;;;;;;;;;x
D24;$REGION$;;;;;;;;;;;;;x
D24_ADJ;$REGION$;;;;;;;;;;;;;x
D25;$REGION$;;;;;;;;;;;;;x
D25_ADJ;$REGION$;;;;;;;;;;;;;x
D26;$REGION$;;;;;;;;;;;;;x
D26_ADJ;$REGION$;;;;;;;;;;;;;x
D27;$REGION$;;;;;;;;;;;;;x
D27_ADJ;$REGION$;;;;;;;;;;;;;x
D28;$REGION$;;;;;;;;;;;;;x
D28_ADJ;$REGION$;;;;;;;;;;;;;x
D29;$REGION$;;;;;;;;;;;;;x
D29_ADJ;$REGION$;;;;;;;;;;;;;x
D30;$REGION$;;;;;;;;;;;;;x
D30_ADJ;$REGION$;;;;;;;;;;;;;x
D31;$REGION$;;;;;;;;;;;;;x
D31_ADJ;$REGION$;;;;;;;;;;;;;x
D32;$REGION$;;;;;;;;;;;;;x
D32_ADJ;$REGION$;;;;;;;;;;;;;x
D33;$REGION$;;;;;;;;;;;;;x
D33_ADJ;$REGION$;;;;;;;;;;;;;x
D34;$REGION$;;;;;;;;;;;;;x
D34_ADJ;$REGION$;;;;;;;;;;;;;x
D35;$REGION$;;;;;;;;;;;;;x
D35_ADJ;$REGION$;;;;;;;;;;;;;x
D36;$REGION$;;;;;;;;;;;;;x
D36_ADJ;$REGION$;;;;;;;;;;;;;x
D37;$REGION$;;;;;;;;;;;;;x
D37_ADJ;$REGION$;;;;;;;;;;;;;x
D38;$REGION$;;;;;;;;;;;;;x
D38_ADJ;$REGION$;;;;;;;;;;;;;x
D39;$REGION$;;;;;;;;;;;;;x
D39_ADJ;$REGION$;;;;;;;;;;;;;x
D40;$REGION$;;;;;;;;;;;;;x
D40_ADJ;$REGION$;;;;;;;;;;;;;x
D41;$REGION$;;;;;;;;;;;;;x
D41_ADJ;$REGION$;;;;;;;;;;;;;x
D42;$REGION$;;;;;;;;;;;;;x
D42_ADJ;$REGION$;;;;;;;;;;;;;x
D43;$REGION$;;;;;;;;;;;;;x
D43_ADJ;$REGION$;;;;;;;;;;;;;x
D44;$REGION$;;;;;;;;;;;;;x
D44_ADJ;$REGION$;;;;;;;;;;;;;x
D45;$REGION$;;;;;;;;;;;;;x
D45_ADJ;$REGION$;;;;;;;;;;;;;x
D46;$REGION$;;;;;;;;;;;;;x
D46_ADJ;$REGION$;;;;;;;;;;;;;x
D47;$REGION$;;;;;;;;;;;;;x
D47_ADJ;$REGION$;;;;;;;;;;;;;x
D48;$REGION$;;;;;;;;;;;;;x
D48_ADJ;$REGION$;;;;;;;;;;;;;x
D49;$REGION$;;;;;;;;;;;;;x
D49_ADJ;$REGION$;;;;;;;;;;;;;x
D50;$REGION$;;;;;;;;;;;;;x
D50_ADJ;$REGION$;;;;;;;;;;;;;x
MAD_absolute_monarchy;Kingdom of Imerina;;;;;;;;;;;;;x
MAD_prussian_constitutionalism;Kingdom of Imerina;;;;;;;;;;;;;x
MAD_hms_government;Kingdom of Imerina;;;;;;;;;;;;;x
USA_democracy;United States of America;…tats-Unis;;;;;;;;;;;;x
USA_presidential_dictatorship;United States of America;…tats-Unis;;;;;;;;;;;;x
USA_fascist_dictatorship;United States of America;…tats-Unis;;;;;;;;;;;;x
CSA_prussian_constitutionalism;Confederate States of America;…tats confÈdÈrÈs d'AmÈrique;;;;;;;;;;;;x
CSA_democracy;Confederate States of America;…tats confÈdÈrÈs d'AmÈrique;;;;;;;;;;;;x
CSA_presidential_dictatorship;Confederate States of America;…tats confÈdÈrÈs d'AmÈrique;;;;;;;;;;;;x
CSA_proletarian_dictatorship;Confederate States of America;…tats confÈdÈrÈs d'AmÈrique;;;;;;;;;;;;x
CSA_fascist_dictatorship;Confederate States of America;…tats confÈdÈrÈs d'AmÈrique;;;;;;;;;;;;x
XIN;Sinkiang;;;;;;;;;;;;;x
XIN_ADJ;Sinkiang;;;;;;;;;;;;;x
ISR_Republic;State of Israel;;;;;;;;;;;;;x
LUA_absolute_monarchy;Kingdom of Luang Phrabang;;;;;;;;;;;;;x
LUA_prussian_constitutionalism;Kingdom of Luang Phrabang;;;;;;;;;;;;;x
LUA_hms_government;Kingdom of Luang Phrabang;;;;;;;;;;;;;x
BUR_absolute_monarchy;Burmese Empire;;;;;;;;;;;;;x
BUR_prussian_constitutionalism;Burmese Empire;;;;;;;;;;;;;x
BUR_hms_government;Burmese Empire;;;;;;;;;;;;;x
CHL_conservative_2;O' Higginistas;Partido Conservador;Partido Conservador;;O' Higginistas;;;;;;;;;x;;;;
